TimePeriod,Value
1970-01-01,2260.0
1970-02-01,1661.0
1970-03-01,1743.0
1970-04-01,1617.0
1970-05-01,1592.0
1970-06-01,1526.0
1970-07-01,1627.0
1970-08-01,1526.0
1970-09-01,1547.0
1970-10-01,1633.0
1970-11-01,1653.0
1970-12-01,2011.0
1971-01-01,1865.0
1971-02-01,1789.0
1971-03-01,1809.0
1971-04-01,1691.0
1971-05-01,1576.0
1971-06-01,1606.0
1971-07-01,1666.0
1971-08-01,1589.0
1971-09-01,1495.0
1971-10-01,1592.0
1971-11-01,1774.0
1971-12-01,2168.0
1972-01-01,2582.0
1972-02-01,2056.0
1972-03-01,1961.0
1972-04-01,1650.0
1972-05-01,1704.0
1972-06-01,1598.0
1972-07-01,1614.0
1972-08-01,1707.0
1972-09-01,1569.0
1972-10-01,1654.0
1972-11-01,1819.0
1972-12-01,2147.0
1973-01-01,2616.0
1973-02-01,1984.0
1973-03-01,1979.0
1973-04-01,1883.0
1973-05-01,1673.0
1973-06-01,1638.0
1973-07-01,1885.0
1973-08-01,1691.0
1973-09-01,1799.0
1973-10-01,1935.0
1973-11-01,1992.0
1973-12-01,2152.0
1974-01-01,2536.0
1974-02-01,2150.0
1974-03-01,2128.0
1974-04-01,1960.0
1974-05-01,1897.0
1974-06-01,1732.0
1974-07-01,1917.0
1974-08-01,1840.0
1974-09-01,1791.0
1974-10-01,1936.0
1974-11-01,1908.0
1974-12-01,2338.0
1975-01-01,2559.0
1975-02-01,2681.0
1975-03-01,2187.0
1975-04-01,1784.0
1975-05-01,1901.0
1975-06-01,1706.0
1975-07-01,1839.0
1975-08-01,1818.0
1975-09-01,1733.0
1975-10-01,1853.0
1975-11-01,2028.0
1975-12-01,2250.0
1976-01-01,2315.0
1976-02-01,2221.0
1976-03-01,2460.0
1976-04-01,2061.0
1976-05-01,1866.0
1976-06-01,1771.0
1976-07-01,1872.0
1976-08-01,1895.0
1976-09-01,1863.0
1976-10-01,1869.0
1976-11-01,1826.0
1976-12-01,2052.0
1977-01-01,2507.0
1977-02-01,2149.0
1977-03-01,2329.0
1977-04-01,2006.0
1977-05-01,1967.0
1977-06-01,1776.0
1977-07-01,1943.0
1977-08-01,2012.0
1977-09-01,1805.0
1977-10-01,1939.0
1977-11-01,2127.0
1977-12-01,2449.0
1978-01-01,2901.0
1978-02-01,2154.0
1978-03-01,2171.0
1978-04-01,1900.0
1978-05-01,1969.0
1978-06-01,1811.0
1978-07-01,1966.0
1978-08-01,1882.0
1978-09-01,1824.0
1978-10-01,2018.0
1978-11-01,2050.0
1978-12-01,2359.0
1979-01-01,2542.0
1979-02-01,2127.0
1979-03-01,2259.0
1979-04-01,2102.0
1979-05-01,1955.0
1979-06-01,1924.0
1979-07-01,2015.0
1979-08-01,2022.0
1979-09-01,2038.0
1979-10-01,2009.0
1979-11-01,2106.0
1979-12-01,2514.0
1980-01-01,2585.0
1980-02-01,2426.0
1980-03-01,2558.0
1980-04-01,2180.0
1980-05-01,2135.0
1980-06-01,1888.0
1980-07-01,2049.0
1980-08-01,2029.0
1980-09-01,1924.0
1980-10-01,2064.0
1980-11-01,1990.0
1980-12-01,2555.0
1981-01-01,2432.0
1981-02-01,2064.0
1981-03-01,1996.0
1981-04-01,1964.0
1981-05-01,1760.0
1981-06-01,1699.0
1981-07-01,1813.0
1981-08-01,1789.0
1981-09-01,1809.0
1981-10-01,1809.0
1981-11-01,1983.0
1981-12-01,2282.0
1982-01-01,2648.0
1982-02-01,2980.0
1982-03-01,2742.0
1982-04-01,2202.0
1982-05-01,1989.0
1982-06-01,1977.0
1982-07-01,1937.0
1982-08-01,1987.0
1982-09-01,1912.0
1982-10-01,2103.0
1982-11-01,2485.0
1982-12-01,2822.0
1983-01-01,2958.0
1983-02-01,2695.0
1983-03-01,2822.0
1983-04-01,2175.0
1983-05-01,2125.0
1983-06-01,1927.0
1983-07-01,2044.0
1983-08-01,2090.0
1983-09-01,1941.0
1983-10-01,2174.0
1983-11-01,2284.0
1983-12-01,2503.0
1984-01-01,2655.0
1984-02-01,2574.0
1984-03-01,2515.0
1984-04-01,2359.0
1984-05-01,2194.0
1984-06-01,1933.0
1984-07-01,2119.0
1984-08-01,2200.0
1984-09-01,2071.0
1984-10-01,2187.0
1984-11-01,2244.0
1984-12-01,2784.0
1985-01-01,2693.0
1985-02-01,2491.0
1985-03-01,2978.0
1985-04-01,2228.0
1985-05-01,2088.0
1985-06-01,2067.0
1985-07-01,2079.0
1985-08-01,2280.0
1985-09-01,2046.0
1985-10-01,2222.0
1985-11-01,2294.0
1985-12-01,2569.0
1986-01-01,2802.0
1986-02-01,2708.0
1986-03-01,2631.0
1986-04-01,2408.0
1986-05-01,2224.0
1986-06-01,2097.0
1986-07-01,2163.0
1986-08-01,2176.0
1986-09-01,2201.0
1986-10-01,2301.0
1986-11-01,2626.0
1986-12-01,3078.0
1987-01-01,2983.0
1987-02-01,2428.0
1987-03-01,2772.0
1987-04-01,2439.0
1987-05-01,2300.0
1987-06-01,2139.0
1987-07-01,2261.0
1987-08-01,2341.0
1987-09-01,2165.0
1987-10-01,2283.0
1987-11-01,2517.0
1987-12-01,2616.0
1988-01-01,2965.0
1988-02-01,2855.0
1988-03-01,2768.0
1988-04-01,2238.0
1988-05-01,2458.0
1988-06-01,2011.0
1988-07-01,2230.0
1988-08-01,2237.0
1988-09-01,2160.0
1988-10-01,2234.0
1988-11-01,2430.0
1988-12-01,2590.0
1989-01-01,3060.0
1989-02-01,2888.0
1989-03-01,2633.0
1989-04-01,2373.0
1989-05-01,2084.0
1989-06-01,2020.0
1989-07-01,2169.0
1989-08-01,2121.0
1989-09-01,2041.0
1989-10-01,2172.0
1989-11-01,2385.0
1989-12-01,2634.0
1990-01-01,3203.0
1990-02-01,2903.0
1990-03-01,2499.0
1990-04-01,2347.0
1990-05-01,2284.0
1990-06-01,2063.0
1990-07-01,2184.0
1990-08-01,2081.0
1990-09-01,2081.0
1990-10-01,2289.0
1990-11-01,2255.0
1990-12-01,2545.0
1991-01-01,3086.0
1991-02-01,2735.0
1991-03-01,2813.0
1991-04-01,2431.0
1991-05-01,2363.0
1991-06-01,2284.0
1991-07-01,2315.0
1991-08-01,2395.0
1991-09-01,2386.0
1991-10-01,2477.0
1991-11-01,2593.0
1991-12-01,3387.0
1992-01-01,4097.0
1992-02-01,3167.0
1992-03-01,3069.0
1992-04-01,2656.0
1992-05-01,2579.0
1992-06-01,2314.0
1992-07-01,2336.0
1992-08-01,2420.0
1992-09-01,2396.0
1992-10-01,2527.0
1992-11-01,2681.0
1992-12-01,3085.0
1993-01-01,3187.0
1993-02-01,3125.0
1993-03-01,3399.0
1993-04-01,2732.0
1993-05-01,2535.0
1993-06-01,2341.0
1993-07-01,2395.0
1993-08-01,2531.0
1993-09-01,2467.0
1993-10-01,2659.0
1993-11-01,2679.0
1993-12-01,2950.0
1994-01-01,3079.0
1994-02-01,2984.0
1994-03-01,2996.0
1994-04-01,2745.0
1994-05-01,2622.0
1994-06-01,2373.0
1994-07-01,2417.0
1994-08-01,2689.0
1994-09-01,2588.0
1994-10-01,2809.0
1994-11-01,2879.0
1994-12-01,3354.0
1995-01-01,3405.0
1995-02-01,3234.0
1995-03-01,3161.0
1995-04-01,2932.0
1995-05-01,2706.0
1995-06-01,2486.0
1995-07-01,2660.0
1995-08-01,2535.0
1995-09-01,2617.0
1995-10-01,2807.0
1995-11-01,2921.0
1995-12-01,3884.0
1996-01-01,3598.0
1996-02-01,3029.0
1996-03-01,3109.0
1996-04-01,2789.0
1996-05-01,2786.0
1996-06-01,2644.0
1996-07-01,2699.0
1996-08-01,2799.0
1996-09-01,2631.0
1996-10-01,2720.0
1996-11-01,2849.0
1996-12-01,3005.0
1997-01-01,3486.0
1997-02-01,3778.0
1997-03-01,3579.0
1997-04-01,3053.0
1997-05-01,2804.0
1997-06-01,2571.0
1997-07-01,2776.0
1997-08-01,2689.0
1997-09-01,2610.0
1997-10-01,2769.0
1997-11-01,2650.0
1997-12-01,3337.0
1998-01-01,3858.0
1998-02-01,3342.0
1998-03-01,3389.0
1998-04-01,3023.0
1998-05-01,2868.0
1998-06-01,2677.0
1998-07-01,2811.0
1998-08-01,3077.0
1998-09-01,2818.0
1998-10-01,2939.0
1998-11-01,2815.0
1998-12-01,3321.0
1999-01-01,3905.0
1999-02-01,3559.0
1999-03-01,3591.0
1999-04-01,2987.0
1999-05-01,2799.0
1999-06-01,2649.0
1999-07-01,2670.0
1999-08-01,2926.0
1999-09-01,2815.0
1999-10-01,2792.0
1999-11-01,2864.0
1999-12-01,3687.0
2000-01-01,4318.0
2000-02-01,3502.0
2000-03-01,3359.0
2000-04-01,2971.0
2000-05-01,2847.0
2000-06-01,2737.0
2000-07-01,2858.0
2000-08-01,2879.0
2000-09-01,2805.0
2000-10-01,2894.0
2000-11-01,3079.0
2000-12-01,3369.0
2001-01-01,3436.0
2001-02-01,3276.0
2001-03-01,3394.0
2001-04-01,3048.0
2001-05-01,2977.0
2001-06-01,2684.0
2001-07-01,2837.0
2001-08-01,2993.0
2001-09-01,2816.0
2001-10-01,3123.0
2001-11-01,3108.0
2001-12-01,3465.0
2002-01-01,4039.0
2002-02-01,3675.0
2002-03-01,3425.0
2002-04-01,3062.0
2002-05-01,3048.0
2002-06-01,2909.0
2002-07-01,2889.0
2002-08-01,3034.0
2002-09-01,2893.0
2002-10-01,2964.0
2002-11-01,3088.0
2002-12-01,3295.0
2003-01-01,3529.0
2003-02-01,3261.0
2003-03-01,3644.0
2003-04-01,3118.0
2003-05-01,3137.0
2003-06-01,2909.0
2003-07-01,2960.0
2003-08-01,2941.0
2003-09-01,2939.0
2003-10-01,3045.0
2003-11-01,3272.0
2003-12-01,3749.0
2004-01-01,3768.0
2004-02-01,3306.0
2004-03-01,3426.0
2004-04-01,3015.0
2004-05-01,2963.0
2004-06-01,2816.0
2004-07-01,2887.0
2004-08-01,2888.0
2004-09-01,2894.0
2004-10-01,3046.0
2004-11-01,2992.0
2004-12-01,3848.0
2005-01-01,4534.0
2005-02-01,3695.0
2005-03-01,3464.0
2005-04-01,3205.0
2005-05-01,3038.0
2005-06-01,2866.0
2005-07-01,2895.0
2005-08-01,2990.0
2005-09-01,2853.0
2005-10-01,3022.0
2005-11-01,3183.0
2005-12-01,3154.0
2006-01-01,3622.0
2006-02-01,3327.0
2006-03-01,3513.0
2006-04-01,3063.0
2006-05-01,2997.0
2006-06-01,2932.0
2006-07-01,3075.0
2006-08-01,3209.0
2006-09-01,2893.0
2006-10-01,3013.0
2006-11-01,3224.0
2006-12-01,3830.0
2007-01-01,4795.0
2007-02-01,3539.0
2007-03-01,3619.0
2007-04-01,3324.0
2007-05-01,3084.0
2007-06-01,2839.0
2007-07-01,3028.0
2007-08-01,3007.0
2007-09-01,2985.0
2007-10-01,3089.0
2007-11-01,3155.0
2007-12-01,3447.0
2008-01-01,3968.0
2008-02-01,3836.0
2008-03-01,3574.0
2008-04-01,3171.0
2008-05-01,3044.0
2008-06-01,2835.0
2008-07-01,2969.0
2008-08-01,3018.0
2008-09-01,3078.0
2008-10-01,3084.0
2008-11-01,3121.0
2008-12-01,3577.0
2009-01-01,3761.0
2009-02-01,3254.0
2009-03-01,3551.0
2009-04-01,3256.0
2009-05-01,3142.0
2009-06-01,2915.0
2009-07-01,3008.0
2009-08-01,3058.0
2009-09-01,2878.0
2009-10-01,3168.0
2009-11-01,3202.0
2009-12-01,3584.0
2010-01-01,3782.0
2010-02-01,3314.0
2010-03-01,3486.0
2010-04-01,3195.0
2010-05-01,3057.0
2010-06-01,2989.0
2010-07-01,3007.0
2010-08-01,3327.0
2010-09-01,3212.0
2010-10-01,3262.0
2010-11-01,3124.0
2010-12-01,3865.0
2011-01-01,4077.0
2011-02-01,3548.0
2011-03-01,3694.0
2011-04-01,3478.0
2011-05-01,3334.0
2011-06-01,3066.0
2011-07-01,3071.0
2011-08-01,3178.0
2011-09-01,2999.0
2011-10-01,3170.0
2011-11-01,3389.0
2011-12-01,3821.0
2012-01-01,4000.0
2012-02-01,4023.0
2012-03-01,4197.0
2012-04-01,3612.0
2012-05-01,3358.0
2012-06-01,3075.0
2012-07-01,3222.0
2012-08-01,3194.0
2012-09-01,3149.0
2012-10-01,3303.0
2012-11-01,3339.0
2012-12-01,3636.0
2013-01-01,4257.0
2013-02-01,3795.0
2013-03-01,3921.0
2013-04-01,3306.0
2013-05-01,3362.0
2013-06-01,3054.0
2013-07-01,3134.0
2013-08-01,3294.0
2013-09-01,3133.0
2013-10-01,3387.0
2013-11-01,3247.0
2013-12-01,3793.0
2014-01-01,4033.0
2014-02-01,3772.0
2014-03-01,4007.0
2014-04-01,3501.0
2014-05-01,3354.0
2014-06-01,3123.0
2014-07-01,3364.0
2014-08-01,3222.0
2014-09-01,3209.0
2014-10-01,3580.0
2014-11-01,3441.0
2014-12-01,3851.0
2015-01-01,4585.0
2015-02-01,4144.0
2015-03-01,4170.0
2015-04-01,3473.0
2015-05-01,3544.0
2015-06-01,3212.0
2015-07-01,3315.0
2015-08-01,3539.0
2015-09-01,3331.0
2015-10-01,3538.0
2015-11-01,3603.0
2015-12-01,4053.0
2016-01-01,4396.0
2016-02-01,4243.0
2016-03-01,3708.0
2016-04-01,3680.0
2016-05-01,3420.0
2016-06-01,3285.0
2016-07-01,3336.0
2016-08-01,3421.0
2016-09-01,3263.0
2016-10-01,3492.0
2016-11-01,3644.0
2016-12-01,4356.0
2017-01-01,4934.0
2017-02-01,4055.0
2017-03-01,4095.0
2017-04-01,3739.0
2017-05-01,3529.0
2017-06-01,3339.0
2017-07-01,3437.0
2017-08-01,3320.0
2017-09-01,3250.0
2017-10-01,3623.0
2017-11-01,3595.0
2017-12-01,4007.0
2018-01-01,4526.0
2018-02-01,3929.0
2018-03-01,4002.0
2018-04-01,3495.0
2018-05-01,3608.0
2018-06-01,3359.0
2018-07-01,3519.0
2018-08-01,3553.0
2018-09-01,3426.0
2018-10-01,3716.0
2018-11-01,3715.0
2018-12-01,4002.0
2019-01-01,4840.0
2019-02-01,4082.0
2019-03-01,4337.0
2019-04-01,3842.0
2019-05-01,3806.0
2019-06-01,3363.0
2019-07-01,3472.0
2019-08-01,3523.0
2019-09-01,3430.0
2019-10-01,3631.0
2019-11-01,3701.0
2019-12-01,4255.0
2020-01-01,4584.0
2020-02-01,3963.0
2020-03-01,4174.0
2020-04-01,3916.0
2020-05-01,3879.0
2020-06-01,3412.0
2020-07-01,3695.0
2020-08-01,4018.0
2020-09-01,4157.0
2020-10-01,4638.0
2020-11-01,3811.0
2020-12-01,4456.0
2021-01-01,5433.0
