,date,amount,recovered,avg,sum,coronaEvents
269,2020-11-07 00:00:00+00:00,212,686,650,319149,הקלות סגר 2 – פתיחת חנויות רחוב
270,2020-11-08 00:00:00+00:00,534,683,647,319683,
271,2020-11-09 00:00:00+00:00,719,923,630,320402,
272,2020-11-10 00:00:00+00:00,675,339,620,321077,
273,2020-11-11 00:00:00+00:00,765,1088,595,321842,
274,2020-11-12 00:00:00+00:00,836,1209,595,322678,
275,2020-11-13 00:00:00+00:00,761,735,633,323439,
276,2020-11-14 00:00:00+00:00,292,422,643,323731,
277,2020-11-15 00:00:00+00:00,626,969,654,324357,
278,2020-11-16 00:00:00+00:00,873,660,667,325230,
279,2020-11-17 00:00:00+00:00,829,577,689,326059,
280,2020-11-18 00:00:00+00:00,795,800,711,326854,
281,2020-11-19 00:00:00+00:00,771,750,716,327625,
282,2020-11-20 00:00:00+00:00,774,675,706,328399,
283,2020-11-21 00:00:00+00:00,422,450,708,328821,
284,2020-11-22 00:00:00+00:00,762,1006,727,329583,
285,2020-11-23 00:00:00+00:00,959,651,746,330542,
286,2020-11-24 00:00:00+00:00,857,542,758,331399,
287,2020-11-25 00:00:00+00:00,1080,847,762,332479,
288,2020-11-26 00:00:00+00:00,1087,928,803,333566,
289,2020-11-27 00:00:00+00:00,1033,693,848,334599,הקלות סגר 2 – פיילוט קניונים
290,2020-11-28 00:00:00+00:00,582,422,885,335181,
291,2020-11-29 00:00:00+00:00,1024,1109,908,336205,
292,2020-11-30 00:00:00+00:00,1257,738,946,337462,
293,2020-12-01 00:00:00+00:00,1199,701,988,338661,
294,2020-12-02 00:00:00+00:00,1589,845,1037,340250,
295,2020-12-03 00:00:00+00:00,1452,1429,1110,341702,
296,2020-12-04 00:00:00+00:00,1516,867,1162,343218,
297,2020-12-05 00:00:00+00:00,1000,598,1231,344218,
298,2020-12-06 00:00:00+00:00,1364,1401,1291,345582,
299,2020-12-07 00:00:00+00:00,1859,910,1339,347441,
300,2020-12-08 00:00:00+00:00,1768,894,1425,349209,
301,2020-12-09 00:00:00+00:00,1867,1031,1506,351076,חנוכה
302,2020-12-10 00:00:00+00:00,2006,1439,1546,353082,
303,2020-12-11 00:00:00+00:00,1835,1148,1625,354917,
304,2020-12-12 00:00:00+00:00,1298,922,1671,356215,
305,2020-12-13 00:00:00+00:00,1729,1917,1713,357944,
306,2020-12-14 00:00:00+00:00,2314,1270,1766,360258,
307,2020-12-15 00:00:00+00:00,2890,1209,1831,363148,
308,2020-12-16 00:00:00+00:00,2853,1629,1991,366001,
309,2020-12-17 00:00:00+00:00,2847,1953,2132,368848,
310,2020-12-18 00:00:00+00:00,2793,1567,2252,371641,
311,2020-12-19 00:00:00+00:00,1886,1094,2389,373527,
312,2020-12-20 00:00:00+00:00,3093,2586,2473,376620,תחילת מתן חיסונים מנה 1
313,2020-12-21 00:00:00+00:00,3853,1569,2668,380473,
314,2020-12-22 00:00:00+00:00,4380,1627,2887,384853,
315,2020-12-23 00:00:00+00:00,4037,2039,3100,388890,
316,2020-12-24 00:00:00+00:00,4054,2881,3269,392944,
317,2020-12-25 00:00:00+00:00,4012,2412,3442,396956,
318,2020-12-26 00:00:00+00:00,2659,1827,3616,399615,
319,2020-12-27 00:00:00+00:00,3528,4228,3726,403143,סגר 3
320,2020-12-28 00:00:00+00:00,5519,2488,3789,408662,
321,2020-12-29 00:00:00+00:00,5639,2396,4027,414301,
322,2020-12-30 00:00:00+00:00,5868,3744,4206,420169,
323,2020-12-31 00:00:00+00:00,5874,4287,4468,426043,
324,2021-01-01 00:00:00+00:00,6021,3481,4728,432064,
325,2021-01-02 00:00:00+00:00,4218,2058,5015,436282,
326,2021-01-03 00:00:00+00:00,5230,5595,5238,441512,
327,2021-01-04 00:00:00+00:00,8407,3109,5481,449919,
328,2021-01-05 00:00:00+00:00,8237,2975,5893,458156,
329,2021-01-06 00:00:00+00:00,7879,4818,6265,466035,
330,2021-01-07 00:00:00+00:00,7648,5890,6552,473683,
331,2021-01-08 00:00:00+00:00,8160,4873,6805,481843,הידוק סגר 3
332,2021-01-09 00:00:00+00:00,5158,3106,7111,487001,
333,2021-01-10 00:00:00+00:00,6937,8411,7245,493938,תחילת מתן חיסונים מנה 2
334,2021-01-11 00:00:00+00:00,9713,4881,7489,503651,
335,2021-01-12 00:00:00+00:00,9298,4596,7676,512949,
336,2021-01-13 00:00:00+00:00,9471,8069,7827,522420,
337,2021-01-14 00:00:00+00:00,9295,9265,8055,531715,
338,2021-01-15 00:00:00+00:00,8429,8064,8290,540144,
339,2021-01-16 00:00:00+00:00,5087,4302,8328,545231,
340,2021-01-17 00:00:00+00:00,5647,10982,8318,550878,
341,2021-01-18 00:00:00+00:00,10117,6204,8134,560995,
342,2021-01-19 00:00:00+00:00,8625,5534,8192,569620,
343,2021-01-20 00:00:00+00:00,8364,8841,8095,577984,
344,2021-01-21 00:00:00+00:00,7273,10068,7937,585257,
345,2021-01-22 00:00:00+00:00,7388,8545,7648,592645,
346,2021-01-23 00:00:00+00:00,2449,4215,7500,595094,
347,2021-01-24 00:00:00+00:00,4945,10632,7123,600039,
348,2021-01-25 00:00:00+00:00,8731,5661,7023,608770,
349,2021-01-26 00:00:00+00:00,7800,5123,6825,616570,
350,2021-01-27 00:00:00+00:00,7728,8747,6707,624298,
351,2021-01-28 00:00:00+00:00,7184,9301,6616,631482,
352,2021-01-29 00:00:00+00:00,6760,7610,6603,638242,
353,2021-01-30 00:00:00+00:00,2623,3574,6513,640865,
354,2021-01-31 00:00:00+00:00,5226,10168,6538,646091,
355,2021-02-01 00:00:00+00:00,8926,5179,6578,655017,
356,2021-02-02 00:00:00+00:00,8029,4429,6606,663046,
357,2021-02-03 00:00:00+00:00,7474,8271,6639,670520,
358,2021-02-04 00:00:00+00:00,7253,8197,6603,677773,
359,2021-02-05 00:00:00+00:00,6584,7309,6613,684357,
360,2021-02-06 00:00:00+00:00,2657,3077,6587,687014,
361,2021-02-07 00:00:00+00:00,4596,9794,6592,691610,הקלות סגר 3  
362,2021-02-08 00:00:00+00:00,7841,5038,6502,699451,
363,2021-02-09 00:00:00+00:00,6164,4936,6347,705615,
364,2021-02-10 00:00:00+00:00,5676,8317,6081,711291,
365,2021-02-11 00:00:00+00:00,5009,8814,5824,716300,
366,2021-02-12 00:00:00+00:00,4664,7272,5503,720964,
367,2021-02-13 00:00:00+00:00,1887,3432,5229,722851,
368,2021-02-14 00:00:00+00:00,3483,9674,5119,726334,
369,2021-02-15 00:00:00+00:00,5190,4895,4960,731524,
370,2021-02-16 00:00:00+00:00,4569,3766,4581,736093,
371,2021-02-17 00:00:00+00:00,4167,6559,4354,740260,
372,2021-02-18 00:00:00+00:00,3332,7531,4138,743592,
373,2021-02-19 00:00:00+00:00,3792,5924,3898,747384,
374,2021-02-20 00:00:00+00:00,1255,3418,3774,748639,
375,2021-02-21 00:00:00+00:00,3107,7447,3684,751746,פתיחת משק חלקית
376,2021-02-22 00:00:00+00:00,4809,3692,3630,756555,
377,2021-02-23 00:00:00+00:00,4447,3177,3575,761002,
378,2021-02-24 00:00:00+00:00,4374,5400,3558,765376,
379,2021-02-25 00:00:00+00:00,3814,5033,3588,769190,
380,2021-02-26 00:00:00+00:00,3814,3769,3656,773004,
381,2021-02-27 00:00:00+00:00,1438,1574,3660,774442,
382,2021-02-28 00:00:00+00:00,3068,5683,3686,777510,
383,2021-03-01 00:00:00+00:00,4859,2746,3680,782369,
384,2021-03-02 00:00:00+00:00,4378,2923,3687,786747,
385,2021-03-03 00:00:00+00:00,4669,4613,3677,791416,
386,2021-03-04 00:00:00+00:00,3659,4815,3720,795075,
387,2021-03-05 00:00:00+00:00,3715,4002,3697,798790,
388,2021-03-06 00:00:00+00:00,1878,1923,3683,800668,
389,2021-03-07 00:00:00+00:00,2346,5714,3746,803014,פתיחת משק מלאה
390,2021-03-08 00:00:00+00:00,3784,2688,3643,806798,
391,2021-03-09 00:00:00+00:00,3120,2925,3489,809918,
392,2021-03-10 00:00:00+00:00,2833,4615,3310,812751,
393,2021-03-11 00:00:00+00:00,2549,5012,3047,815300,
394,2021-03-12 00:00:00+00:00,2413,3916,2889,817713,
395,2021-03-13 00:00:00+00:00,783,2043,2703,818496,
396,2021-03-14 00:00:00+00:00,1389,5839,2546,819885,
397,2021-03-15 00:00:00+00:00,2123,2665,2410,822008,
398,2021-03-16 00:00:00+00:00,1564,2247,2172,823572,
399,2021-03-17 00:00:00+00:00,1530,3642,1950,825102,
400,2021-03-18 00:00:00+00:00,1246,3605,1764,826348,
401,2021-03-19 00:00:00+00:00,1084,2555,1578,827432,
402,2021-03-20 00:00:00+00:00,349,1464,1388,827781,
403,2021-03-21 00:00:00+00:00,674,3496,1326,828455,
404,2021-03-22 00:00:00+00:00,979,1694,1224,829434,
405,2021-03-23 00:00:00+00:00,688,739,1060,830122,
406,2021-03-24 00:00:00+00:00,478,2254,935,830600,
407,2021-03-25 00:00:00+00:00,843,2108,785,831443,
408,2021-03-26 00:00:00+00:00,520,1493,727,831963,
409,2021-03-27 00:00:00+00:00,231,860,647,832194,
410,2021-03-28 00:00:00+00:00,129,882,630,832323,
411,2021-03-29 00:00:00+00:00,363,1471,552,832686,
412,2021-03-30 00:00:00+00:00,443,827,464,833129,
413,2021-03-31 00:00:00+00:00,492,1082,429,833621,
414,2021-04-01 00:00:00+00:00,335,1067,431,833956,
415,2021-04-02 00:00:00+00:00,418,644,359,834374,
416,2021-04-03 00:00:00+00:00,124,466,344,834498,
417,2021-04-04 00:00:00+00:00,196,1065,329,834694,
418,2021-04-05 00:00:00+00:00,380,511,338,835074,
419,2021-04-06 00:00:00+00:00,305,495,341,835379,
420,2021-04-07 00:00:00+00:00,276,424,321,835655,
421,2021-04-08 00:00:00+00:00,212,639,290,835867,
422,2021-04-09 00:00:00+00:00,223,580,273,836090,
423,2021-04-10 00:00:00+00:00,86,387,245,836176,
424,2021-04-11 00:00:00+00:00,139,776,239,836315,
425,2021-04-12 00:00:00+00:00,221,363,231,836536,
426,2021-04-13 00:00:00+00:00,199,380,208,836735,
427,2021-04-14 00:00:00+00:00,196,484,193,836931,
428,2021-04-15 00:00:00+00:00,95,260,182,837026,
429,2021-04-16 00:00:00+00:00,109,367,165,837135,
430,2021-04-17 00:00:00+00:00,83,214,149,837218,
431,2021-04-18 00:00:00+00:00,141,548,148,837359,"ביטול חובת עטיית מסיכה בשטח פתוח, פתיחת לימודים ללא קפסולות"
432,2021-04-19 00:00:00+00:00,133,201,149,837492,
433,2021-04-20 00:00:00+00:00,159,227,136,837651,
434,2021-04-21 00:00:00+00:00,114,237,130,837765,
435,2021-04-22 00:00:00+00:00,129,335,119,837894,
436,2021-04-23 00:00:00+00:00,108,266,124,838002,
437,2021-04-24 00:00:00+00:00,39,116,123,838041,
438,2021-04-25 00:00:00+00:00,77,194,117,838118,
439,2021-04-26 00:00:00+00:00,93,146,108,838211,
440,2021-04-27 00:00:00+00:00,87,149,102,838298,
441,2021-04-28 00:00:00+00:00,95,177,92,838393,
442,2021-04-29 00:00:00+00:00,94,171,89,838487,
443,2021-04-30 00:00:00+00:00,79,130,84,838566,
444,2021-05-01 00:00:00+00:00,13,71,80,838579,
445,2021-05-02 00:00:00+00:00,50,218,76,838629,
446,2021-05-03 00:00:00+00:00,65,152,73,838694,
447,2021-05-04 00:00:00+00:00,64,106,69,838758,
448,2021-05-05 00:00:00+00:00,68,143,65,838826,
449,2021-05-06 00:00:00+00:00,48,145,61,838874,
450,2021-05-07 00:00:00+00:00,33,88,55,838907,
451,2021-05-08 00:00:00+00:00,16,63,48,838923,
452,2021-05-09 00:00:00+00:00,33,147,49,838956,
453,2021-05-10 00:00:00+00:00,51,57,46,839007,
454,2021-05-11 00:00:00+00:00,34,84,44,839041,
455,2021-05-12 00:00:00+00:00,27,94,40,839068,
456,2021-05-13 00:00:00+00:00,30,73,34,839098,
457,2021-05-14 00:00:00+00:00,27,65,32,839125,
458,2021-05-15 00:00:00+00:00,20,46,31,839145,
459,2021-05-16 00:00:00+00:00,29,102,31,839174,
460,2021-05-17 00:00:00+00:00,15,18,31,839189,
461,2021-05-18 00:00:00+00:00,22,93,26,839211,
462,2021-05-19 00:00:00+00:00,55,91,24,839266,
463,2021-05-20 00:00:00+00:00,33,74,28,839299,
464,2021-05-21 00:00:00+00:00,22,33,28,839321,
465,2021-05-22 00:00:00+00:00,12,24,28,839333,
466,2021-05-23 00:00:00+00:00,26,86,26,839359,
467,2021-05-24 00:00:00+00:00,28,29,26,839387,
468,2021-05-25 00:00:00+00:00,22,42,28,839409,
469,2021-05-26 00:00:00+00:00,14,36,28,839423,
470,2021-05-27 00:00:00+00:00,14,39,22,839437,
471,2021-05-28 00:00:00+00:00,18,40,19,839455,
472,2021-05-29 00:00:00+00:00,12,17,19,839467,
473,2021-05-30 00:00:00+00:00,3,71,19,839470,
474,2021-05-31 00:00:00+00:00,14,27,15,839484,
475,2021-06-01 00:00:00+00:00,35,36,13,839519,ביטול מגבלות התו הסגול והצורך בתו הירוק
476,2021-06-02 00:00:00+00:00,13,48,15,839532,
477,2021-06-03 00:00:00+00:00,10,139,15,839542,
478,2021-06-04 00:00:00+00:00,31,11,15,839573,
479,2021-06-05 00:00:00+00:00,5,7,16,839578,
480,2021-06-06 00:00:00+00:00,4,56,15,839582,
481,2021-06-07 00:00:00+00:00,6,52,16,839588,
482,2021-06-08 00:00:00+00:00,30,17,14,839618,
483,2021-06-09 00:00:00+00:00,6,24,14,839624,
484,2021-06-10 00:00:00+00:00,18,30,13,839642,
485,2021-06-11 00:00:00+00:00,18,21,14,839660,
486,2021-06-12 00:00:00+00:00,5,14,12,839665,
487,2021-06-13 00:00:00+00:00,3,28,12,839668,
488,2021-06-14 00:00:00+00:00,25,23,12,839693,
489,2021-06-15 00:00:00+00:00,26,15,15,839719,ביטול חובת עטיית מסיכה בחללים סגורים
490,2021-06-16 00:00:00+00:00,13,9,14,839732,
491,2021-06-17 00:00:00+00:00,26,43,15,839758,
492,2021-06-18 00:00:00+00:00,35,11,16,839793,
493,2021-06-19 00:00:00+00:00,46,9,19,839839,
494,2021-06-20 00:00:00+00:00,49,86,24,839888,
495,2021-06-21 00:00:00+00:00,125,39,31,840013,
496,2021-06-22 00:00:00+00:00,110,9,45,840123,
497,2021-06-23 00:00:00+00:00,140,24,57,840263,
498,2021-06-24 00:00:00+00:00,229,44,75,840492,
499,2021-06-25 00:00:00+00:00,230,18,104,840722,החזרת חובת עטיית מסיכה בחללים סגורים
500,2021-06-26 00:00:00+00:00,116,15,132,840838,
501,2021-06-27 00:00:00+00:00,145,73,142,840983,
502,2021-06-28 00:00:00+00:00,288,58,156,841271,
503,2021-06-29 00:00:00+00:00,293,75,179,841564,
504,2021-06-30 00:00:00+00:00,309,92,205,841873,
505,2021-07-01 00:00:00+00:00,297,165,230,842170,
506,2021-07-02 00:00:00+00:00,328,137,239,842498,
507,2021-07-03 00:00:00+00:00,186,96,253,842684,
508,2021-07-04 00:00:00+00:00,346,285,263,843030,
509,2021-07-05 00:00:00+00:00,504,194,292,843534,
510,2021-07-06 00:00:00+00:00,527,177,323,844061,
511,2021-07-07 00:00:00+00:00,524,247,356,844585,
512,2021-07-08 00:00:00+00:00,466,331,387,845051,
513,2021-07-09 00:00:00+00:00,534,250,411,845585,
514,2021-07-10 00:00:00+00:00,261,132,441,845846,
515,2021-07-11 00:00:00+00:00,442,431,451,846288,
516,2021-07-12 00:00:00+00:00,761,283,465,847049,
517,2021-07-13 00:00:00+00:00,759,331,502,847808,
518,2021-07-14 00:00:00+00:00,770,456,535,848578,
519,2021-07-15 00:00:00+00:00,860,569,570,849438,
520,2021-07-16 00:00:00+00:00,1127,475,626,850565,
521,2021-07-17 00:00:00+00:00,431,200,711,850996,
522,2021-07-18 00:00:00+00:00,829,653,735,851825,
523,2021-07-19 00:00:00+00:00,351,127,791,852176,
