,day_date,R
0,2020-03-01 00:00:00+00:00,2.64
1,2020-03-02 00:00:00+00:00,2.25
2,2020-03-03 00:00:00+00:00,2.39
3,2020-03-04 00:00:00+00:00,2.44
4,2020-03-05 00:00:00+00:00,2.36
5,2020-03-06 00:00:00+00:00,2.63
6,2020-03-07 00:00:00+00:00,2.18
7,2020-03-08 00:00:00+00:00,2.26
8,2020-03-09 00:00:00+00:00,2.31
9,2020-03-10 00:00:00+00:00,2.28
10,2020-03-11 00:00:00+00:00,2.36
11,2020-03-12 00:00:00+00:00,2.39
12,2020-03-13 00:00:00+00:00,2.32
13,2020-03-14 00:00:00+00:00,2.25
14,2020-03-15 00:00:00+00:00,2.13
15,2020-03-16 00:00:00+00:00,2.08
16,2020-03-17 00:00:00+00:00,1.96
17,2020-03-18 00:00:00+00:00,1.85
18,2020-03-19 00:00:00+00:00,1.74
19,2020-03-20 00:00:00+00:00,1.6
20,2020-03-21 00:00:00+00:00,1.52
21,2020-03-22 00:00:00+00:00,1.46
22,2020-03-23 00:00:00+00:00,1.38
23,2020-03-24 00:00:00+00:00,1.34
24,2020-03-25 00:00:00+00:00,1.25
25,2020-03-26 00:00:00+00:00,1.2
26,2020-03-27 00:00:00+00:00,1.13
27,2020-03-28 00:00:00+00:00,0.99
28,2020-03-29 00:00:00+00:00,0.89
29,2020-03-30 00:00:00+00:00,0.8
30,2020-03-31 00:00:00+00:00,0.77
31,2020-04-01 00:00:00+00:00,0.78
32,2020-04-02 00:00:00+00:00,0.82
33,2020-04-03 00:00:00+00:00,0.86
34,2020-04-04 00:00:00+00:00,0.89
35,2020-04-05 00:00:00+00:00,0.9
36,2020-04-06 00:00:00+00:00,0.91
37,2020-04-07 00:00:00+00:00,0.91
38,2020-04-08 00:00:00+00:00,0.9
39,2020-04-09 00:00:00+00:00,0.83
40,2020-04-10 00:00:00+00:00,0.81
41,2020-04-11 00:00:00+00:00,0.8
42,2020-04-12 00:00:00+00:00,0.8
43,2020-04-13 00:00:00+00:00,0.83
44,2020-04-14 00:00:00+00:00,0.84
45,2020-04-15 00:00:00+00:00,0.81
46,2020-04-16 00:00:00+00:00,0.74
47,2020-04-17 00:00:00+00:00,0.69
48,2020-04-18 00:00:00+00:00,0.68
49,2020-04-19 00:00:00+00:00,0.64
50,2020-04-20 00:00:00+00:00,0.63
51,2020-04-21 00:00:00+00:00,0.61
52,2020-04-22 00:00:00+00:00,0.59
53,2020-04-23 00:00:00+00:00,0.57
54,2020-04-24 00:00:00+00:00,0.56
55,2020-04-25 00:00:00+00:00,0.5
56,2020-04-26 00:00:00+00:00,0.55
57,2020-04-27 00:00:00+00:00,0.54
58,2020-04-28 00:00:00+00:00,0.5
59,2020-04-29 00:00:00+00:00,0.49
60,2020-04-30 00:00:00+00:00,0.54
61,2020-05-01 00:00:00+00:00,0.58
62,2020-05-02 00:00:00+00:00,0.61
63,2020-05-03 00:00:00+00:00,0.63
64,2020-05-04 00:00:00+00:00,0.6
65,2020-05-05 00:00:00+00:00,0.58
66,2020-05-06 00:00:00+00:00,0.56
67,2020-05-07 00:00:00+00:00,0.57
68,2020-05-08 00:00:00+00:00,0.62
69,2020-05-09 00:00:00+00:00,0.68
70,2020-05-10 00:00:00+00:00,0.64
71,2020-05-11 00:00:00+00:00,0.68
72,2020-05-12 00:00:00+00:00,0.77
73,2020-05-13 00:00:00+00:00,0.78
74,2020-05-14 00:00:00+00:00,0.81
75,2020-05-15 00:00:00+00:00,0.83
76,2020-05-16 00:00:00+00:00,1.1
77,2020-05-17 00:00:00+00:00,1.26
78,2020-05-18 00:00:00+00:00,1.54
79,2020-05-19 00:00:00+00:00,1.84
80,2020-05-20 00:00:00+00:00,1.89
81,2020-05-21 00:00:00+00:00,2.02
82,2020-05-22 00:00:00+00:00,2.08
83,2020-05-23 00:00:00+00:00,1.93
84,2020-05-24 00:00:00+00:00,1.86
85,2020-05-25 00:00:00+00:00,1.7
86,2020-05-26 00:00:00+00:00,1.46
87,2020-05-27 00:00:00+00:00,1.48
88,2020-05-28 00:00:00+00:00,1.43
89,2020-05-29 00:00:00+00:00,1.42
90,2020-05-30 00:00:00+00:00,1.36
91,2020-05-31 00:00:00+00:00,1.44
92,2020-06-01 00:00:00+00:00,1.38
93,2020-06-02 00:00:00+00:00,1.35
94,2020-06-03 00:00:00+00:00,1.36
95,2020-06-04 00:00:00+00:00,1.28
96,2020-06-05 00:00:00+00:00,1.22
97,2020-06-06 00:00:00+00:00,1.26
98,2020-06-07 00:00:00+00:00,1.2
99,2020-06-08 00:00:00+00:00,1.23
100,2020-06-09 00:00:00+00:00,1.26
101,2020-06-10 00:00:00+00:00,1.23
102,2020-06-11 00:00:00+00:00,1.22
103,2020-06-12 00:00:00+00:00,1.26
104,2020-06-13 00:00:00+00:00,1.27
105,2020-06-14 00:00:00+00:00,1.32
106,2020-06-15 00:00:00+00:00,1.34
107,2020-06-16 00:00:00+00:00,1.33
108,2020-06-17 00:00:00+00:00,1.38
109,2020-06-18 00:00:00+00:00,1.41
110,2020-06-19 00:00:00+00:00,1.46
111,2020-06-20 00:00:00+00:00,1.44
112,2020-06-21 00:00:00+00:00,1.46
113,2020-06-22 00:00:00+00:00,1.49
114,2020-06-23 00:00:00+00:00,1.5
115,2020-06-24 00:00:00+00:00,1.5
116,2020-06-25 00:00:00+00:00,1.51
117,2020-06-26 00:00:00+00:00,1.44
118,2020-06-27 00:00:00+00:00,1.43
119,2020-06-28 00:00:00+00:00,1.36
120,2020-06-29 00:00:00+00:00,1.3
121,2020-06-30 00:00:00+00:00,1.29
122,2020-07-01 00:00:00+00:00,1.28
123,2020-07-02 00:00:00+00:00,1.28
124,2020-07-03 00:00:00+00:00,1.28
125,2020-07-04 00:00:00+00:00,1.23
126,2020-07-05 00:00:00+00:00,1.23
127,2020-07-06 00:00:00+00:00,1.21
128,2020-07-07 00:00:00+00:00,1.18
129,2020-07-08 00:00:00+00:00,1.17
130,2020-07-09 00:00:00+00:00,1.12
131,2020-07-10 00:00:00+00:00,1.1
132,2020-07-11 00:00:00+00:00,1.11
133,2020-07-12 00:00:00+00:00,1.09
134,2020-07-13 00:00:00+00:00,1.07
135,2020-07-14 00:00:00+00:00,1.08
136,2020-07-15 00:00:00+00:00,1.04
137,2020-07-16 00:00:00+00:00,1.03
138,2020-07-17 00:00:00+00:00,1.04
139,2020-07-18 00:00:00+00:00,1.04
140,2020-07-19 00:00:00+00:00,1.02
141,2020-07-20 00:00:00+00:00,1.0
142,2020-07-21 00:00:00+00:00,0.96
143,2020-07-22 00:00:00+00:00,0.93
144,2020-07-23 00:00:00+00:00,0.91
145,2020-07-24 00:00:00+00:00,0.91
146,2020-07-25 00:00:00+00:00,0.9
147,2020-07-26 00:00:00+00:00,0.9
148,2020-07-27 00:00:00+00:00,0.92
149,2020-07-28 00:00:00+00:00,0.97
150,2020-07-29 00:00:00+00:00,0.99
151,2020-07-30 00:00:00+00:00,1.01
152,2020-07-31 00:00:00+00:00,1.01
153,2020-08-01 00:00:00+00:00,1.02
154,2020-08-02 00:00:00+00:00,1.01
155,2020-08-03 00:00:00+00:00,1.01
156,2020-08-04 00:00:00+00:00,0.97
157,2020-08-05 00:00:00+00:00,0.97
158,2020-08-06 00:00:00+00:00,0.99
159,2020-08-07 00:00:00+00:00,0.99
160,2020-08-08 00:00:00+00:00,0.98
161,2020-08-09 00:00:00+00:00,0.99
162,2020-08-10 00:00:00+00:00,0.98
163,2020-08-11 00:00:00+00:00,0.99
164,2020-08-12 00:00:00+00:00,0.99
165,2020-08-13 00:00:00+00:00,0.98
166,2020-08-14 00:00:00+00:00,1.01
167,2020-08-15 00:00:00+00:00,1.04
168,2020-08-16 00:00:00+00:00,1.07
169,2020-08-17 00:00:00+00:00,1.11
170,2020-08-18 00:00:00+00:00,1.12
171,2020-08-19 00:00:00+00:00,1.13
172,2020-08-20 00:00:00+00:00,1.13
173,2020-08-21 00:00:00+00:00,1.12
174,2020-08-22 00:00:00+00:00,1.11
175,2020-08-23 00:00:00+00:00,1.18
176,2020-08-24 00:00:00+00:00,1.18
177,2020-08-25 00:00:00+00:00,1.2
178,2020-08-26 00:00:00+00:00,1.22
179,2020-08-27 00:00:00+00:00,1.26
180,2020-08-28 00:00:00+00:00,1.28
181,2020-08-29 00:00:00+00:00,1.29
182,2020-08-30 00:00:00+00:00,1.25
183,2020-08-31 00:00:00+00:00,1.26
184,2020-09-01 00:00:00+00:00,1.27
185,2020-09-02 00:00:00+00:00,1.29
186,2020-09-03 00:00:00+00:00,1.29
187,2020-09-04 00:00:00+00:00,1.27
188,2020-09-05 00:00:00+00:00,1.29
189,2020-09-06 00:00:00+00:00,1.24
190,2020-09-07 00:00:00+00:00,1.22
191,2020-09-08 00:00:00+00:00,1.21
192,2020-09-09 00:00:00+00:00,1.21
193,2020-09-10 00:00:00+00:00,1.16
194,2020-09-11 00:00:00+00:00,1.08
195,2020-09-12 00:00:00+00:00,1.1
196,2020-09-13 00:00:00+00:00,1.15
197,2020-09-14 00:00:00+00:00,1.2
198,2020-09-15 00:00:00+00:00,1.23
199,2020-09-16 00:00:00+00:00,1.25
200,2020-09-17 00:00:00+00:00,1.25
201,2020-09-18 00:00:00+00:00,1.14
202,2020-09-19 00:00:00+00:00,1.04
203,2020-09-20 00:00:00+00:00,1.08
204,2020-09-21 00:00:00+00:00,1.05
205,2020-09-22 00:00:00+00:00,1.0
206,2020-09-23 00:00:00+00:00,0.93
207,2020-09-24 00:00:00+00:00,0.93
208,2020-09-25 00:00:00+00:00,1.05
209,2020-09-26 00:00:00+00:00,1.04
210,2020-09-27 00:00:00+00:00,0.91
211,2020-09-28 00:00:00+00:00,0.82
212,2020-09-29 00:00:00+00:00,0.74
213,2020-09-30 00:00:00+00:00,0.71
214,2020-10-01 00:00:00+00:00,0.7
215,2020-10-02 00:00:00+00:00,0.68
216,2020-10-03 00:00:00+00:00,0.66
217,2020-10-04 00:00:00+00:00,0.65
218,2020-10-05 00:00:00+00:00,0.62
219,2020-10-06 00:00:00+00:00,0.62
220,2020-10-07 00:00:00+00:00,0.61
221,2020-10-08 00:00:00+00:00,0.62
222,2020-10-09 00:00:00+00:00,0.61
223,2020-10-10 00:00:00+00:00,0.61
224,2020-10-11 00:00:00+00:00,0.62
225,2020-10-12 00:00:00+00:00,0.64
226,2020-10-13 00:00:00+00:00,0.64
227,2020-10-14 00:00:00+00:00,0.64
228,2020-10-15 00:00:00+00:00,0.66
229,2020-10-16 00:00:00+00:00,0.67
230,2020-10-17 00:00:00+00:00,0.7
231,2020-10-18 00:00:00+00:00,0.71
232,2020-10-19 00:00:00+00:00,0.71
233,2020-10-20 00:00:00+00:00,0.74
234,2020-10-21 00:00:00+00:00,0.75
235,2020-10-22 00:00:00+00:00,0.81
236,2020-10-23 00:00:00+00:00,0.84
237,2020-10-24 00:00:00+00:00,0.88
238,2020-10-25 00:00:00+00:00,0.92
239,2020-10-26 00:00:00+00:00,0.93
240,2020-10-27 00:00:00+00:00,0.95
241,2020-10-28 00:00:00+00:00,0.95
242,2020-10-29 00:00:00+00:00,0.94
243,2020-10-30 00:00:00+00:00,0.94
244,2020-10-31 00:00:00+00:00,0.92
245,2020-11-01 00:00:00+00:00,0.94
246,2020-11-02 00:00:00+00:00,1.01
247,2020-11-03 00:00:00+00:00,1.03
248,2020-11-04 00:00:00+00:00,1.05
249,2020-11-05 00:00:00+00:00,1.06
250,2020-11-06 00:00:00+00:00,1.08
251,2020-11-07 00:00:00+00:00,1.1
252,2020-11-08 00:00:00+00:00,1.08
253,2020-11-09 00:00:00+00:00,1.05
254,2020-11-10 00:00:00+00:00,1.04
255,2020-11-11 00:00:00+00:00,1.06
256,2020-11-12 00:00:00+00:00,1.08
257,2020-11-13 00:00:00+00:00,1.08
258,2020-11-14 00:00:00+00:00,1.06
259,2020-11-15 00:00:00+00:00,1.1
260,2020-11-16 00:00:00+00:00,1.13
261,2020-11-17 00:00:00+00:00,1.15
262,2020-11-18 00:00:00+00:00,1.16
263,2020-11-19 00:00:00+00:00,1.17
264,2020-11-20 00:00:00+00:00,1.18
265,2020-11-21 00:00:00+00:00,1.19
266,2020-11-22 00:00:00+00:00,1.21
267,2020-11-23 00:00:00+00:00,1.21
268,2020-11-24 00:00:00+00:00,1.22
269,2020-11-25 00:00:00+00:00,1.25
270,2020-11-26 00:00:00+00:00,1.24
271,2020-11-27 00:00:00+00:00,1.24
272,2020-11-28 00:00:00+00:00,1.25
273,2020-11-29 00:00:00+00:00,1.21
274,2020-11-30 00:00:00+00:00,1.21
275,2020-12-01 00:00:00+00:00,1.19
276,2020-12-02 00:00:00+00:00,1.19
277,2020-12-03 00:00:00+00:00,1.18
278,2020-12-04 00:00:00+00:00,1.17
279,2020-12-05 00:00:00+00:00,1.22
280,2020-12-06 00:00:00+00:00,1.24
281,2020-12-07 00:00:00+00:00,1.24
282,2020-12-08 00:00:00+00:00,1.25
283,2020-12-09 00:00:00+00:00,1.25
284,2020-12-10 00:00:00+00:00,1.29
285,2020-12-11 00:00:00+00:00,1.31
286,2020-12-12 00:00:00+00:00,1.3
287,2020-12-13 00:00:00+00:00,1.29
288,2020-12-14 00:00:00+00:00,1.27
289,2020-12-15 00:00:00+00:00,1.27
290,2020-12-16 00:00:00+00:00,1.26
291,2020-12-17 00:00:00+00:00,1.22
292,2020-12-18 00:00:00+00:00,1.23
293,2020-12-19 00:00:00+00:00,1.21
294,2020-12-20 00:00:00+00:00,1.22
295,2020-12-21 00:00:00+00:00,1.23
296,2020-12-22 00:00:00+00:00,1.24
297,2020-12-23 00:00:00+00:00,1.25
298,2020-12-24 00:00:00+00:00,1.26
299,2020-12-25 00:00:00+00:00,1.27
300,2020-12-26 00:00:00+00:00,1.27
301,2020-12-27 00:00:00+00:00,1.25
302,2020-12-28 00:00:00+00:00,1.23
303,2020-12-29 00:00:00+00:00,1.22
304,2020-12-30 00:00:00+00:00,1.21
305,2020-12-31 00:00:00+00:00,1.2
306,2021-01-01 00:00:00+00:00,1.17
307,2021-01-02 00:00:00+00:00,1.14
308,2021-01-03 00:00:00+00:00,1.14
309,2021-01-04 00:00:00+00:00,1.13
310,2021-01-05 00:00:00+00:00,1.11
311,2021-01-06 00:00:00+00:00,1.09
312,2021-01-07 00:00:00+00:00,1.05
313,2021-01-08 00:00:00+00:00,1.04
314,2021-01-09 00:00:00+00:00,1.02
315,2021-01-10 00:00:00+00:00,0.99
316,2021-01-11 00:00:00+00:00,0.96
317,2021-01-12 00:00:00+00:00,0.95
318,2021-01-13 00:00:00+00:00,0.9
319,2021-01-14 00:00:00+00:00,0.9
320,2021-01-15 00:00:00+00:00,0.9
321,2021-01-16 00:00:00+00:00,0.91
322,2021-01-17 00:00:00+00:00,0.92
323,2021-01-18 00:00:00+00:00,0.94
324,2021-01-19 00:00:00+00:00,0.94
325,2021-01-20 00:00:00+00:00,0.95
326,2021-01-21 00:00:00+00:00,0.97
327,2021-01-22 00:00:00+00:00,0.99
328,2021-01-23 00:00:00+00:00,1.0
329,2021-01-24 00:00:00+00:00,1.0
330,2021-01-25 00:00:00+00:00,1.0
331,2021-01-26 00:00:00+00:00,1.0
332,2021-01-27 00:00:00+00:00,1.0
333,2021-01-28 00:00:00+00:00,0.99
334,2021-01-29 00:00:00+00:00,0.97
335,2021-01-30 00:00:00+00:00,0.94
336,2021-01-31 00:00:00+00:00,0.91
337,2021-02-01 00:00:00+00:00,0.88
338,2021-02-02 00:00:00+00:00,0.86
339,2021-02-03 00:00:00+00:00,0.85
340,2021-02-04 00:00:00+00:00,0.85
341,2021-02-05 00:00:00+00:00,0.82
342,2021-02-06 00:00:00+00:00,0.82
343,2021-02-07 00:00:00+00:00,0.81
344,2021-02-08 00:00:00+00:00,0.8
345,2021-02-09 00:00:00+00:00,0.82
346,2021-02-10 00:00:00+00:00,0.81
347,2021-02-11 00:00:00+00:00,0.83
348,2021-02-12 00:00:00+00:00,0.87
349,2021-02-13 00:00:00+00:00,0.9
350,2021-02-14 00:00:00+00:00,0.94
351,2021-02-15 00:00:00+00:00,0.97
352,2021-02-16 00:00:00+00:00,0.98
353,2021-02-17 00:00:00+00:00,0.99
354,2021-02-18 00:00:00+00:00,0.99
355,2021-02-19 00:00:00+00:00,1.0
356,2021-02-20 00:00:00+00:00,1.0
357,2021-02-21 00:00:00+00:00,1.01
358,2021-02-22 00:00:00+00:00,1.01
359,2021-02-23 00:00:00+00:00,1.0
360,2021-02-24 00:00:00+00:00,1.02
361,2021-02-25 00:00:00+00:00,0.99
362,2021-02-26 00:00:00+00:00,0.95
363,2021-02-27 00:00:00+00:00,0.91
364,2021-02-28 00:00:00+00:00,0.86
365,2021-03-01 00:00:00+00:00,0.84
366,2021-03-02 00:00:00+00:00,0.81
367,2021-03-03 00:00:00+00:00,0.78
368,2021-03-04 00:00:00+00:00,0.77
369,2021-03-05 00:00:00+00:00,0.74
370,2021-03-06 00:00:00+00:00,0.7
371,2021-03-07 00:00:00+00:00,0.69
372,2021-03-08 00:00:00+00:00,0.67
373,2021-03-09 00:00:00+00:00,0.64
374,2021-03-10 00:00:00+00:00,0.63
375,2021-03-11 00:00:00+00:00,0.62
376,2021-03-12 00:00:00+00:00,0.61
377,2021-03-13 00:00:00+00:00,0.59
378,2021-03-14 00:00:00+00:00,0.55
379,2021-03-15 00:00:00+00:00,0.59
380,2021-03-16 00:00:00+00:00,0.59
381,2021-03-17 00:00:00+00:00,0.6
382,2021-03-18 00:00:00+00:00,0.56
383,2021-03-19 00:00:00+00:00,0.53
384,2021-03-20 00:00:00+00:00,0.57
385,2021-03-21 00:00:00+00:00,0.65
386,2021-03-22 00:00:00+00:00,0.62
387,2021-03-23 00:00:00+00:00,0.67
388,2021-03-24 00:00:00+00:00,0.67
389,2021-03-25 00:00:00+00:00,0.71
390,2021-03-26 00:00:00+00:00,0.78
391,2021-03-27 00:00:00+00:00,0.79
392,2021-03-28 00:00:00+00:00,0.76
393,2021-03-29 00:00:00+00:00,0.76
394,2021-03-30 00:00:00+00:00,0.73
395,2021-03-31 00:00:00+00:00,0.73
396,2021-04-01 00:00:00+00:00,0.74
397,2021-04-02 00:00:00+00:00,0.73
398,2021-04-03 00:00:00+00:00,0.73
399,2021-04-04 00:00:00+00:00,0.74
400,2021-04-05 00:00:00+00:00,0.71
401,2021-04-06 00:00:00+00:00,0.69
402,2021-04-07 00:00:00+00:00,0.72
403,2021-04-08 00:00:00+00:00,0.77
404,2021-04-09 00:00:00+00:00,0.76
405,2021-04-10 00:00:00+00:00,0.78
406,2021-04-11 00:00:00+00:00,0.76
407,2021-04-12 00:00:00+00:00,0.83
408,2021-04-13 00:00:00+00:00,0.86
409,2021-04-14 00:00:00+00:00,0.83
410,2021-04-15 00:00:00+00:00,0.8
411,2021-04-16 00:00:00+00:00,0.79
412,2021-04-17 00:00:00+00:00,0.76
413,2021-04-18 00:00:00+00:00,0.78
414,2021-04-19 00:00:00+00:00,0.79
415,2021-04-20 00:00:00+00:00,0.79
416,2021-04-21 00:00:00+00:00,0.77
417,2021-04-22 00:00:00+00:00,0.76
418,2021-04-23 00:00:00+00:00,0.77
419,2021-04-24 00:00:00+00:00,0.78
420,2021-04-25 00:00:00+00:00,0.78
421,2021-04-26 00:00:00+00:00,0.75
422,2021-04-27 00:00:00+00:00,0.7
423,2021-04-28 00:00:00+00:00,0.72
424,2021-04-29 00:00:00+00:00,0.73
425,2021-04-30 00:00:00+00:00,0.76
426,2021-05-01 00:00:00+00:00,0.73
427,2021-05-02 00:00:00+00:00,0.68
428,2021-05-03 00:00:00+00:00,0.68
429,2021-05-04 00:00:00+00:00,0.71
430,2021-05-05 00:00:00+00:00,0.75
431,2021-05-06 00:00:00+00:00,0.79
432,2021-05-07 00:00:00+00:00,0.7
433,2021-05-08 00:00:00+00:00,0.7
434,2021-05-09 00:00:00+00:00,0.9
435,2021-05-10 00:00:00+00:00,0.94
436,2021-05-11 00:00:00+00:00,0.94
437,2021-05-12 00:00:00+00:00,0.92
438,2021-05-13 00:00:00+00:00,0.92
439,2021-05-14 00:00:00+00:00,1.0
440,2021-05-15 00:00:00+00:00,1.01
441,2021-05-16 00:00:00+00:00,0.8
442,2021-05-17 00:00:00+00:00,0.73
443,2021-05-18 00:00:00+00:00,0.75
444,2021-05-19 00:00:00+00:00,0.78
445,2021-05-20 00:00:00+00:00,0.66
446,2021-05-21 00:00:00+00:00,0.64
447,2021-05-22 00:00:00+00:00,0.84
448,2021-05-23 00:00:00+00:00,0.86
449,2021-05-24 00:00:00+00:00,0.86
450,2021-05-25 00:00:00+00:00,1.0
451,2021-05-26 00:00:00+00:00,0.96
452,2021-05-27 00:00:00+00:00,0.97
453,2021-05-28 00:00:00+00:00,0.91
454,2021-05-29 00:00:00+00:00,0.91
455,2021-05-30 00:00:00+00:00,0.86
456,2021-05-31 00:00:00+00:00,0.96
457,2021-06-01 00:00:00+00:00,0.88
458,2021-06-02 00:00:00+00:00,0.89
459,2021-06-03 00:00:00+00:00,0.89
460,2021-06-04 00:00:00+00:00,1.12
461,2021-06-05 00:00:00+00:00,1.07
462,2021-06-06 00:00:00+00:00,1.13
463,2021-06-07 00:00:00+00:00,1.18
464,2021-06-08 00:00:00+00:00,1.28
465,2021-06-09 00:00:00+00:00,1.54
466,2021-06-10 00:00:00+00:00,1.77
467,2021-06-11 00:00:00+00:00,2.02
468,2021-06-12 00:00:00+00:00,2.07
469,2021-06-13 00:00:00+00:00,2.27
470,2021-06-14 00:00:00+00:00,2.44
471,2021-06-15 00:00:00+00:00,2.47
472,2021-06-16 00:00:00+00:00,2.29
473,2021-06-17 00:00:00+00:00,2.17
474,2021-06-18 00:00:00+00:00,1.92
475,2021-06-19 00:00:00+00:00,1.84
476,2021-06-20 00:00:00+00:00,1.75
477,2021-06-21 00:00:00+00:00,1.54
478,2021-06-22 00:00:00+00:00,1.43
479,2021-06-23 00:00:00+00:00,1.41
480,2021-06-24 00:00:00+00:00,1.45
481,2021-06-25 00:00:00+00:00,1.43
482,2021-06-26 00:00:00+00:00,1.42
483,2021-06-27 00:00:00+00:00,1.41
484,2021-06-28 00:00:00+00:00,1.38
485,2021-06-29 00:00:00+00:00,1.37
486,2021-06-30 00:00:00+00:00,1.35
487,2021-07-01 00:00:00+00:00,1.31
488,2021-07-02 00:00:00+00:00,1.3
489,2021-07-03 00:00:00+00:00,1.28
490,2021-07-04 00:00:00+00:00,1.27
491,2021-07-05 00:00:00+00:00,1.31
492,2021-07-06 00:00:00+00:00,1.38
493,2021-07-07 00:00:00+00:00,1.37
494,2021-07-08 00:00:00+00:00,1.39
495,2021-07-09 00:00:00+00:00,
496,2021-07-10 00:00:00+00:00,
497,2021-07-11 00:00:00+00:00,
498,2021-07-12 00:00:00+00:00,
499,2021-07-13 00:00:00+00:00,
500,2021-07-14 00:00:00+00:00,
501,2021-07-15 00:00:00+00:00,
502,2021-07-16 00:00:00+00:00,
503,2021-07-17 00:00:00+00:00,
504,2021-07-18 00:00:00+00:00,
