,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
44,,מחוז מרכז,סך הכל,"סה""כ",1502086,28327.0,28951.0,28667.0,28668.0,27742,27479.0,26666.0,26138,25868.0,26074.0,24949,25047.0,25489.0,25898,25797,26505,26877,26425,26024,24643.0,23946.0,23940.0,23449.0,23282.0,24059,24469.0,24299,22994,22378.0,22161,22423,21865,20858,20484,19413,19635.0,19510,19601,18816,18673,18808,19628,19046,18996,18918,19208,19546,18972,19572,20296,19973,19700,17891,17697,18824,16622,13039,10773,9116,8986,9146,9460,9391,9797,9941,8979,8562,8056,7500,7611,6937,7540,7103,6849,6395.0,6606,6693,6614,5805,5567,4553,4674,3649,2930,2306,2160,2353,2484,1844,1605,4876
45,,,,גברים,742046,14733.0,14888.0,14688.0,14783.0,14209,14213.0,13605.0,13342,13188.0,13349.0,12787,12671.0,13129.0,13389,13597,13721,14184,13604,13451,12599.0,12240.0,12188.0,11837.0,11628.0,12050,12296.0,12252,11559,11081.0,11025,11039,10658,10148,9922,9333,9588.0,9542,9724,9214,9202,9095,9627,9247,9145,9116,9207,9521,9007,9601,9875,9695,9609,8783,8700,9423,8253,6608,5425,4532,4392,4422,4571,4627,4723,4725,4190,3961,3697,3471,3426,3157,3379,3045,2937,2674.0,2684,2614,2526,2321,2292,1950,1951,1460,1157,953,765,882,878,716,590,1785
46,,,,נשים,760040,13594.0,14063.0,13979.0,13885.0,13533,13266.0,13061.0,12796,12680.0,12725.0,12162,12376.0,12360.0,12509,12200,12784,12693,12821,12573,12044.0,11706.0,11752.0,11612.0,11654.0,12009,12173.0,12047,11435,11297.0,11136,11384,11207,10710,10562,10080,10047.0,9968,9877,9602,9471,9713,10001,9799,9851,9802,10001,10025,9965,9971,10421,10278,10091,9108,8997,9401,8369,6431,5348,4584,4594,4724,4889,4764,5074,5216,4789,4601,4359,4029,4185,3780,4161,4058,3912,3721.0,3922,4079,4088,3484,3275,2603,2723,2189,1773,1353,1395,1471,1606,1128,1015,3091
47,,,השרון,"סה""כ",331233,6509.0,6753.0,6577.0,6751.0,6406,6428.0,6168.0,6092,5993.0,5941.0,5816,5794.0,5743.0,5815,5875,5996,6139,6058,5799,5284.0,5144.0,5164.0,5119.0,5085.0,5170,5125.0,5128,4916,4807.0,4705,4791,4661,4389,4398,4130,4231.0,4235,4394,4139,4103,4248,4311,4062,4026,3977,3977,3991,3997,3900,4048,3916,3833,3367,3493,3752,3250,2692,2240,2011,1994,2094,2109,2038,2141,2221,2010,1906,1854,1784,1897,1672,1760,1777,1638,1623.0,1530,1599,1616,1451,1372,1103,1136,876,749,617,518,582,661,438,378,1227
48,,,,גברים,164533,3361.0,3560.0,3361.0,3443.0,3341,3392.0,3138.0,3117,3142.0,3064.0,3008,2886.0,3015.0,3045,3116,3280,3311,3260,3056,2726.0,2685.0,2633.0,2513.0,2570.0,2612,2533.0,2695,2544,2400.0,2390,2325,2281,2143,2149,1962,2062.0,2085,2200,2016,2095,2074,2100,1954,1964,1964,1927,1943,1921,1880,1975,1943,1879,1653,1718,1828,1579,1321,1127,975,938,998,977,1008,1048,1030,926,844,850,795,850,736,818,728,689,694.0,611,638,629,566,586,464,459,373,326,271,187,219,247,176,145,467
49,,,,נשים,166700,3148.0,3193.0,3216.0,3308.0,3065,3036.0,3030.0,2975,2851.0,2877.0,2808,2908.0,2728.0,2770,2759,2716,2828,2798,2743,2558.0,2459.0,2531.0,2606.0,2515.0,2558,2592.0,2433,2372,2407.0,2315,2466,2380,2246,2249,2168,2169.0,2150,2194,2123,2008,2174,2211,2108,2062,2013,2050,2048,2076,2020,2073,1973,1954,1714,1775,1924,1671,1371,1113,1036,1056,1096,1132,1030,1093,1191,1084,1062,1004,989,1047,936,942,1049,949,929.0,919,961,987,885,786,639,677,503,423,346,331,363,414,262,233,760
50,,,פתח תקווה,"סה""כ",508865,9447.0,9541.0,9501.0,9380.0,9180,8929.0,8628.0,8562,8343.0,8565.0,8011,8141.0,8256.0,8403,8304,8767,8627,8649,8511,8226.0,8011.0,8146.0,7935.0,7992.0,8220,8528.0,8445,7872,7562.0,7405,7568,7364,7070,6801,6498,6622.0,6684,6533,6346,6179,6113,6437,6316,6271,6303,6562,6564,6465,6973,7324,7153,7050,6622,6552,6935,6065,4780,4015,3503,3224,3160,3306,3280,3381,3453,3179,2984,2886,2588,2531,2325,2575,2404,2314,2085.0,2333,2334,2340,1989,1990,1584,1772,1341,1072,834,825,871,913,698,627,1912
51,,,,גברים,249772,4929.0,4858.0,4939.0,4810.0,4670,4671.0,4401.0,4378,4183.0,4367.0,4075,4122.0,4286.0,4369,4388,4407,4512,4452,4275,4096.0,4042.0,4061.0,3917.0,3920.0,4093,4239.0,4284,3993,3697.0,3655,3735,3521,3451,3298,3117,3231.0,3239,3247,3154,2985,2976,3162,3056,3010,2922,3118,3169,2994,3389,3489,3422,3407,3223,3197,3545,3006,2442,1990,1738,1589,1527,1646,1633,1621,1680,1514,1417,1310,1158,1174,1052,1125,1029,997,856.0,955,943,872,811,804,682,743,522,407,326,271,340,301,270,235,640
52,,,,נשים,259093,4518.0,4683.0,4562.0,4570.0,4510,4258.0,4227.0,4184,4160.0,4198.0,3936,4019.0,3970.0,4034,3916,4360,4115,4197,4236,4130.0,3969.0,4085.0,4018.0,4072.0,4127,4289.0,4161,3879,3865.0,3750,3833,3843,3619,3503,3381,3391.0,3445,3286,3192,3194,3137,3275,3260,3261,3381,3444,3395,3471,3584,3835,3731,3643,3399,3355,3390,3059,2338,2025,1765,1635,1633,1660,1647,1760,1773,1665,1567,1576,1430,1357,1273,1450,1375,1317,1229.0,1378,1391,1468,1178,1186,902,1029,819,665,508,554,531,612,428,392,1272
53,,,רמלה,"סה""כ",233033,5440.0,5575.0,5364.0,5515.0,5138,5147.0,5001.0,4745,4581.0,4660.0,4356,4278.0,4376.0,4380,4161,4149,4405,4022,4031,3695.0,3557.0,3444.0,3491.0,3335.0,3462,3523.0,3569,3536,3531.0,3721,3658,3794,3717,3675,3489,3440.0,3306,3412,3226,3341,3163,3338,3183,3126,3013,2876,2979,2732,2683,2675,2585,2439,2154,2006,2087,1805,1480,1225,1017,1147,1142,1209,1234,1301,1305,1117,1072,1038,948,957,892,956,894,860,787.0,728,728,745,577,548,470,471,332,252,204,201,202,205,169,121,409
54,,,,גברים,117427,2823.0,2834.0,2772.0,2889.0,2605,2580.0,2570.0,2400,2329.0,2392.0,2192,2250.0,2251.0,2285,2258,2203,2374,2102,2128,1907.0,1867.0,1800.0,1802.0,1691.0,1710,1789.0,1748,1682,1722.0,1820,1738,1839,1841,1824,1731,1704.0,1684,1716,1622,1690,1577,1712,1614,1612,1562,1461,1562,1359,1399,1385,1339,1277,1085,987,1023,911,786,630,509,570,569,553,618,634,602,523,523,443,452,430,410,421,407,361,341.0,298,284,310,248,243,196,208,129,88,83,85,70,80,71,45,178
55,,,,נשים,115606,2617.0,2741.0,2592.0,2626.0,2533,2567.0,2431.0,2345,2252.0,2268.0,2164,2028.0,2125.0,2095,1903,1946,2031,1920,1903,1788.0,1690.0,1644.0,1689.0,1644.0,1752,1734.0,1821,1854,1809.0,1901,1920,1955,1876,1851,1758,1736.0,1622,1696,1604,1651,1586,1626,1569,1514,1451,1415,1417,1373,1284,1290,1246,1162,1069,1019,1064,894,694,595,508,577,573,656,616,667,703,594,549,595,496,527,482,535,487,499,446.0,430,444,435,329,305,274,263,203,164,121,116,132,125,98,76,231
56,,,רחובות,"סה""כ",428955,6931.0,7082.0,7225.0,7022.0,7018,6975.0,6869.0,6739,6951.0,6908.0,6766,6834.0,7114.0,7300,7457,7593,7706,7696,7683,7438.0,7234.0,7186.0,6904.0,6870.0,7207,7293.0,7157,6670,6478.0,6330,6406,6046,5682,5610,5296,5342.0,5285,5262,5105,5050,5284,5542,5485,5573,5625,5793,6012,5778,6016,6249,6319,6378,5748,5646,6050,5502,4087,3293,2585,2621,2750,2836,2839,2974,2962,2673,2600,2278,2180,2226,2048,2249,2028,2037,1900.0,2015,2032,1913,1788,1657,1396,1295,1100,857,651,616,698,705,539,479,1328
57,,,,גברים,210314,3620.0,3636.0,3616.0,3641.0,3593,3570.0,3496.0,3447,3534.0,3526.0,3512,3413.0,3577.0,3690,3835,3831,3987,3790,3992,3870.0,3646.0,3694.0,3605.0,3447.0,3635,3735.0,3525,3340,3262.0,3160,3241,3017,2713,2651,2523,2591.0,2534,2561,2422,2432,2468,2653,2623,2559,2668,2701,2847,2733,2933,3026,2991,3046,2822,2798,3027,2757,2059,1678,1310,1295,1328,1395,1368,1420,1413,1227,1177,1094,1066,972,959,1015,881,890,783.0,820,749,715,696,659,608,541,436,336,273,222,253,250,199,165,500
58,,,,נשים,218641,3311.0,3446.0,3609.0,3381.0,3425,3405.0,3373.0,3292,3417.0,3382.0,3254,3421.0,3537.0,3610,3622,3762,3719,3906,3691,3568.0,3588.0,3492.0,3299.0,3423.0,3572,3558.0,3632,3330,3216.0,3170,3165,3029,2969,2959,2773,2751.0,2751,2701,2683,2618,2816,2889,2862,3014,2957,3092,3165,3045,3083,3223,3328,3332,2926,2848,3023,2745,2028,1615,1275,1326,1422,1441,1471,1554,1549,1446,1423,1184,1114,1254,1089,1234,1147,1147,1117.0,1195,1283,1198,1092,998,788,754,664,521,378,394,445,455,340,314,828
59,,מחוז תל אביב,סך הכל,"סה""כ",1160749,18422.0,18283.0,17500.0,17194.0,16855,16373.0,15563.0,15700,15224.0,15695.0,15139,15464.0,15462.0,15850,16270,16524,16240,16506,16803,17082.0,17147.0,17380.0,17492.0,18060.0,19058,20904.0,21410,21632,21655.0,21101,21354,19789,17260,16084,14347,14223.0,13678,13259,12546,12436,12590,13019,12807,12701,12796,13286,13613,13609,14154,14841,15036,15062,13922,14158,15569,14446,11748,10172,8981,8276,8444,9125,9428,9902,10001,9955,9565,9053,8963,9701,8609,9468,8454,8650,8230.0,8487,8313,8145,7731,7444,6089,6432,4586,3790,2800,2755,2934,3010,2414,2409,6112
60,,,,גברים,558175,9395.0,9523.0,9168.0,8743.0,8681,8344.0,7978.0,7975,7809.0,7942.0,7790,8013.0,7810.0,8088,8248,8374,7953,8414,8414,8377.0,8604.0,8694.0,8723.0,9018.0,9475,10474.0,10650,10699,10831.0,10606,10767,10187,8930,8140,7264,7066.0,6861,6544,6202,6006,6081,6226,6032,6060,5962,6171,6311,6417,6588,6844,6997,6921,6503,6450,7190,6558,5388,4719,4189,3697,3834,4100,4176,4356,4447,4381,4278,3935,3863,4032,3851,4016,3564,3600,3424.0,3404,3215,3213,3106,3158,2830,2959,1974,1582,1213,1065,1155,1092,896,920,2452
61,,,,נשים,602574,9027.0,8760.0,8332.0,8451.0,8174,8029.0,7585.0,7725,7415.0,7753.0,7349,7451.0,7652.0,7762,8022,8150,8287,8092,8389,8705.0,8543.0,8686.0,8769.0,9042.0,9583,10430.0,10760,10933,10824.0,10495,10587,9602,8330,7944,7083,7157.0,6817,6715,6344,6430,6509,6793,6775,6641,6834,7115,7302,7192,7566,7997,8039,8141,7419,7708,8379,7888,6360,5453,4792,4579,4610,5025,5252,5546,5554,5574,5287,5118,5100,5669,4758,5452,4890,5050,4806.0,5083,5098,4932,4625,4286,3259,3473,2612,2208,1587,1690,1779,1918,1518,1489,3660
62,,מחוז דרום,סך הכל,"סה""כ",924557,21551.0,21219.0,20761.0,21069.0,20135,19796.0,19229.0,18816,18490.0,18229.0,17377,17086.0,16646.0,16679,16057,16174,15736,15812,16315,16061.0,15867.0,15839.0,15997.0,15686.0,15575,15806.0,15444,14205,13534.0,12746,12784,12266,11521,11319,10667,10788.0,10868,10597,10699,10868,10964,11597,10928,10781,10482,10781,10474,10325,9895,10001,9574,9639,8830,9006,9501,8531,6759,5601,4708,5284,5808,6144,6486,6561,7050,6091,5662,5008,4878,5089,4565,5235,4476,4525,4219.0,3999,3912,3703,3214,2925,2410,2142,1704,1349,977,975,1041,1043,799,696,1896
63,,,,גברים,457522,10940.0,10852.0,10595.0,10746.0,10365,10171.0,9927.0,9599,9632.0,9377.0,8940,8849.0,8473.0,8476,8101,8249,7935,8105,8338,8183.0,8005.0,7863.0,8164.0,7993.0,7889,7979.0,7925,7456,6844.0,6527,6540,6196,5724,5686,5325,5386.0,5338,5329,5303,5222,5425,5709,5423,5139,5114,5258,5077,5103,4796,4922,4648,4684,4150,4320,4443,4029,3259,2708,2300,2512,2638,2869,2977,2921,3197,2824,2588,2300,2186,2286,2074,2399,1988,1966,1805.0,1690,1623,1422,1294,1151,1022,802,653,544,410,391,390,362,284,222,678
64,,,,נשים,467035,10611.0,10367.0,10166.0,10323.0,9770,9625.0,9302.0,9217,8858.0,8852.0,8437,8237.0,8173.0,8203,7956,7925,7801,7707,7977,7878.0,7862.0,7976.0,7833.0,7693.0,7686,7827.0,7519,6749,6690.0,6219,6244,6070,5797,5633,5342,5402.0,5530,5268,5396,5646,5539,5888,5505,5642,5368,5523,5397,5222,5099,5079,4926,4955,4680,4686,5058,4502,3500,2893,2408,2772,3170,3275,3509,3640,3853,3267,3074,2708,2692,2803,2491,2836,2488,2559,2414.0,2309,2289,2281,1920,1774,1388,1340,1051,805,567,584,651,681,515,474,1218
65,,,אשקלון,"סה""כ",417255,8025.0,8092.0,7930.0,8106.0,7946,7704.0,7732.0,7596,7507.0,7684.0,7292,7142.0,7033.0,7164,6921,7169,6985,7060,7111,6972.0,6879.0,6611.0,6628.0,6497.0,6421,6521.0,6653,6136,6007.0,5534,5509,5469,5165,5252,4897,5046.0,5187,5108,5371,5177,5403,5704,5494,5385,5142,5353,5228,5193,4855,4967,4754,4627,4508,4473,4781,4203,3282,2695,2183,2555,3002,3143,3374,3443,3741,3214,2982,2664,2542,2696,2470,2866,2430,2429,2275.0,2187,2172,2001,1754,1564,1352,1207,902,722,542,520,589,584,430,377,1057
66,,,,גברים,205546,4009.0,4126.0,4091.0,4039.0,4089,3938.0,4033.0,3828,3944.0,3988.0,3762,3732.0,3553.0,3621,3475,3688,3488,3689,3720,3600.0,3545.0,3392.0,3465.0,3295.0,3236,3286.0,3427,3162,2991.0,2859,2790,2759,2486,2615,2411,2421.0,2531,2608,2670,2472,2711,2766,2694,2555,2484,2612,2551,2595,2409,2467,2290,2283,2121,2166,2275,2002,1594,1270,1025,1204,1356,1464,1555,1508,1709,1508,1346,1192,1132,1208,1103,1305,1099,1067,1012.0,922,857,786,691,635,578,452,360,287,234,205,239,201,153,125,349
67,,,,נשים,211709,4016.0,3966.0,3839.0,4067.0,3857,3766.0,3699.0,3768,3563.0,3696.0,3530,3410.0,3480.0,3543,3446,3481,3497,3371,3391,3372.0,3334.0,3219.0,3163.0,3202.0,3185,3235.0,3226,2974,3016.0,2675,2719,2710,2679,2637,2486,2625.0,2656,2500,2701,2705,2692,2938,2800,2830,2658,2741,2677,2598,2446,2500,2464,2344,2387,2307,2506,2201,1688,1425,1158,1351,1646,1679,1819,1935,2032,1706,1636,1472,1410,1488,1367,1561,1331,1362,1263.0,1265,1315,1215,1063,929,774,755,542,435,308,315,350,383,277,252,708
68,,,באר שבע,"סה""כ",507302,13526.0,13127.0,12831.0,12963.0,12189,12092.0,11497.0,11220,10983.0,10545.0,10085,9944.0,9613.0,9515,9136,9005,8751,8752,9204,9089.0,8988.0,9228.0,9369.0,9189.0,9154,9285.0,8791,8069,7527.0,7212,7275,6797,6356,6067,5770,5742.0,5681,5489,5328,5691,5561,5893,5434,5396,5340,5428,5246,5132,5040,5034,4820,5012,4322,4533,4720,4328,3477,2906,2525,2729,2806,3001,3112,3118,3309,2877,2680,2344,2336,2393,2095,2369,2046,2096,1944.0,1812,1740,1702,1460,1361,1058,935,802,627,435,455,452,459,369,319,839
69,,,,גברים,251976,6931.0,6726.0,6504.0,6707.0,6276,6233.0,5894.0,5771,5688.0,5389.0,5178,5117.0,4920.0,4855,4626,4561,4447,4416,4618,4583.0,4460.0,4471.0,4699.0,4698.0,4653,4693.0,4498,4294,3853.0,3668,3750,3437,3238,3071,2914,2965.0,2807,2721,2633,2750,2714,2943,2729,2584,2630,2646,2526,2508,2387,2455,2358,2401,2029,2154,2168,2027,1665,1438,1275,1308,1282,1405,1422,1413,1488,1316,1242,1108,1054,1078,971,1094,889,899,793.0,768,766,636,603,516,444,350,293,257,176,186,151,161,131,97,329
70,,,,נשים,255326,6595.0,6401.0,6327.0,6256.0,5913,5859.0,5603.0,5449,5295.0,5156.0,4907,4827.0,4693.0,4660,4510,4444,4304,4336,4586,4506.0,4528.0,4757.0,4670.0,4491.0,4501,4592.0,4293,3775,3674.0,3544,3525,3360,3118,2996,2856,2777.0,2874,2768,2695,2941,2847,2950,2705,2812,2710,2782,2720,2624,2653,2579,2462,2611,2293,2379,2552,2301,1812,1468,1250,1421,1524,1596,1690,1705,1821,1561,1438,1236,1282,1315,1124,1275,1157,1197,1151.0,1044,974,1066,857,845,614,585,509,370,259,269,301,298,238,222,510
71,,אזור יהודה ושומרון,סך הכל,"סה""כ",208302,7058.0,7107.0,6810.0,6621.0,6451,5831.0,5567.0,5485,5230.0,4980.0,4837,4696.0,4433.0,4236,3960,3852,3641,3564,3944,3697.0,3651.0,3707.0,3738.0,3793.0,3762,3920.0,3851,3488,3291.0,2998,3078,2947,2805,2623,2549,2602.0,2585,2485,2516,2503,2566,2466,2502,2454,2369,2240,2248,2029,2066,1977,1895,1771,1556,1494,1512,1292,999,783,661,574,594,593,585,539,578,426,427,345,317,300,262,309,259,232,215.0,236,210,201,185,151,111,126,110,86,75,48,69,72,42,55,198
72,,,,גברים,106116,3634.0,3608.0,3521.0,3438.0,3358,2991.0,2851.0,2846,2676.0,2485.0,2469,2412.0,2221.0,2106,1914,1908,1837,1816,2220,1923.0,1819.0,1943.0,1889.0,1913.0,1907,1944.0,1936,1737,1670.0,1524,1515,1549,1415,1335,1260,1311.0,1275,1226,1257,1169,1309,1235,1251,1221,1236,1180,1125,1071,1094,1033,1013,975,805,770,777,728,522,435,359,330,309,321,298,298,300,217,220,201,169,133,119,171,126,107,93.0,96,88,94,61,45,49,49,50,33,28,15,33,19,5,11,61
73,,,,נשים,102186,3424.0,3499.0,3289.0,3183.0,3093,2840.0,2716.0,2639,2554.0,2495.0,2368,2284.0,2212.0,2130,2046,1944,1804,1748,1724,1774.0,1832.0,1764.0,1849.0,1880.0,1855,1976.0,1915,1751,1621.0,1474,1563,1398,1390,1288,1289,1291.0,1310,1259,1259,1334,1257,1231,1251,1233,1133,1060,1123,958,972,944,882,796,751,724,735,564,477,348,302,244,285,272,287,241,278,209,207,144,148,167,143,138,133,125,122.0,140,122,107,124,106,62,77,60,53,47,33,36,53,37,44,137
74,יהודים ואחרים,סך הכל,,"סה""כ",5281323,95777.0,96590.0,94369.0,94241.0,92177,90356.0,87959.0,87626,86866.0,87234.0,84887,85530.0,85838.0,87171,87262,89191,88615,88376,89664,87943.0,86140.0,85898.0,84457.0,84716.0,86092,89034.0,87972,83711,80818.0,78779,78796,76062,70542,68182,63949,64086.0,63316,62652,61467,61876,62795,65691,64732,64277,64180,64838,65983,65051,65712,67866,66939,66403,61313,61806,65956,59142,46468,38719,33297,32872,35143,36902,37735,39980,40895,37630,36001,33228,32041,33758,30262,33632,30342,30594,28876.0,29443,28764,27911,25471,24196,19718,19686,14874,11944,9116,8992,9416,9833,7768,7256,19659
75,,,,גברים,2586479,49102.0,49644.0,48447.0,48323.0,47439,46452.0,45111.0,44793,44564.0,44596.0,43483,43932.0,43968.0,44660,44733,45801,45408,45497,46111,44971.0,43903.0,43746.0,42749.0,42770.0,43298,44921.0,44488,42329,40537.0,39599,39409,38014,35005,33637,31445,31460.0,31067,30838,30052,29780,30312,31630,31156,30889,30958,31089,31616,31338,31502,32558,32303,31989,29386,29531,31697,28214,22396,18729,15994,15434,16412,17051,17381,18200,18639,17148,16393,15009,14337,14762,13606,14770,13068,12970,12223.0,12028,11435,10934,10174,9924,8620,8460,6185,4867,3799,3369,3534,3498,2894,2572,7414
76,,,,נשים,2694844,46675.0,46946.0,45922.0,45918.0,44738,43904.0,42848.0,42833,42302.0,42638.0,41404,41598.0,41870.0,42511,42529,43390,43207,42879,43553,42972.0,42237.0,42152.0,41708.0,41946.0,42794,44113.0,43484,41382,40281.0,39180,39387,38048,35537,34545,32504,32626.0,32249,31814,31415,32096,32483,34061,33576,33388,33222,33749,34367,33713,34210,35308,34636,34414,31927,32275,34259,30928,24072,19990,17303,17438,18731,19851,20354,21780,22256,20482,19608,18219,17704,18996,16656,18862,17274,17624,16653.0,17415,17329,16977,15297,14272,11098,11226,8689,7077,5317,5623,5882,6335,4874,4684,12245
77,,מחוז ירושלים,סך הכל,"סה""כ",554436,13640.0,13329.0,12839.0,12854.0,12462,12283.0,11754.0,11678,11560.0,11365.0,11092,11047.0,10936.0,10792,10766,10636,10390,10178,10345,10542.0,10054.0,9859.0,9731.0,9229.0,8960,8998.0,8682,8011,7897.0,7508,7242,7154,6663,6258,5991,5926.0,5745,5569,5362,5462,5633,5889,5672,5598,5668,5476,5692,5618,5634,5759,5683,5632,4965,5326,5494,5034,4298,3723,3337,3218,3346,3417,3390,3662,3417,3384,3267,3083,2959,3114,2763,3022,2663,2690,2477.0,2449,2397,2250,1992,2007,1703,1661,1198,1040,844,828,830,889,697,683,2176
