,date,amount,amountVirusDiagnosis,amountPersonTested,amountMagen,positiveAmount,positiveRate
0,2020-02-20 00:00:00+00:00,29,29,28,0,0,0.0
1,2020-02-21 00:00:00+00:00,28,28,28,0,1,3.57
2,2020-02-22 00:00:00+00:00,13,13,13,0,0,0.0
3,2020-02-23 00:00:00+00:00,56,56,56,0,0,0.0
4,2020-02-24 00:00:00+00:00,75,74,71,0,1,1.41
5,2020-02-25 00:00:00+00:00,108,108,108,0,0,0.0
6,2020-02-26 00:00:00+00:00,108,108,107,0,0,0.0
7,2020-02-27 00:00:00+00:00,171,171,139,0,2,1.44
8,2020-02-28 00:00:00+00:00,118,118,118,0,3,2.54
9,2020-02-29 00:00:00+00:00,158,158,158,0,0,0.0
10,2020-03-01 00:00:00+00:00,187,178,161,0,2,1.24
11,2020-03-02 00:00:00+00:00,171,170,170,0,5,2.94
12,2020-03-03 00:00:00+00:00,235,227,227,0,3,1.32
13,2020-03-04 00:00:00+00:00,129,128,127,0,0,0.0
14,2020-03-05 00:00:00+00:00,173,165,164,0,15,9.15
15,2020-03-06 00:00:00+00:00,274,274,273,0,5,1.83
16,2020-03-07 00:00:00+00:00,336,324,322,0,4,1.24
17,2020-03-08 00:00:00+00:00,421,417,415,0,11,2.65
18,2020-03-09 00:00:00+00:00,518,515,509,0,6,1.18
19,2020-03-10 00:00:00+00:00,520,495,489,1,37,7.57
20,2020-03-11 00:00:00+00:00,401,376,371,0,21,5.66
21,2020-03-12 00:00:00+00:00,607,594,588,0,23,3.91
22,2020-03-13 00:00:00+00:00,694,689,685,0,36,5.26
23,2020-03-14 00:00:00+00:00,614,611,604,0,32,5.3
24,2020-03-15 00:00:00+00:00,1183,1125,1092,0,46,4.21
25,2020-03-16 00:00:00+00:00,1344,1320,1253,0,81,6.46
26,2020-03-17 00:00:00+00:00,1646,1565,1490,1,99,6.64
27,2020-03-18 00:00:00+00:00,2106,1990,1948,0,128,6.57
28,2020-03-19 00:00:00+00:00,2076,1983,1894,0,145,7.66
29,2020-03-20 00:00:00+00:00,2317,2231,2210,0,185,8.37
30,2020-03-21 00:00:00+00:00,2108,2066,2060,0,218,10.58
31,2020-03-22 00:00:00+00:00,3226,3096,3043,1,264,8.68
32,2020-03-23 00:00:00+00:00,3523,3397,3354,1,359,10.7
33,2020-03-24 00:00:00+00:00,4667,4518,4457,0,433,9.72
34,2020-03-25 00:00:00+00:00,5925,5776,5741,0,431,7.51
35,2020-03-26 00:00:00+00:00,6457,6236,6185,1,529,8.55
36,2020-03-27 00:00:00+00:00,5739,5572,5539,1,440,7.94
37,2020-03-28 00:00:00+00:00,5739,5534,5489,1,488,8.89
38,2020-03-29 00:00:00+00:00,7566,7227,7183,2,539,7.5
39,2020-03-30 00:00:00+00:00,7100,6821,6757,0,557,8.24
40,2020-03-31 00:00:00+00:00,7988,7530,7464,0,749,10.03
41,2020-04-01 00:00:00+00:00,9008,8577,8507,7,706,8.3
42,2020-04-02 00:00:00+00:00,10228,9469,9393,3,739,7.87
43,2020-04-03 00:00:00+00:00,10330,9781,9696,2,605,6.24
44,2020-04-04 00:00:00+00:00,6355,5988,5950,1,441,7.41
45,2020-04-05 00:00:00+00:00,9396,8779,8724,0,601,6.89
46,2020-04-06 00:00:00+00:00,7498,6768,6712,0,457,6.81
47,2020-04-07 00:00:00+00:00,6967,6176,6140,0,382,6.22
48,2020-04-08 00:00:00+00:00,5879,4949,4889,156,343,7.02
49,2020-04-09 00:00:00+00:00,5748,5001,4954,263,351,7.09
50,2020-04-10 00:00:00+00:00,7347,6326,6256,505,364,5.82
51,2020-04-11 00:00:00+00:00,6702,5763,5712,945,360,6.3
52,2020-04-12 00:00:00+00:00,10598,8524,8407,1253,570,6.78
53,2020-04-13 00:00:00+00:00,10950,9184,8983,972,448,4.99
54,2020-04-14 00:00:00+00:00,12678,10961,10740,1103,409,3.81
55,2020-04-15 00:00:00+00:00,9450,7797,7659,159,318,4.15
56,2020-04-16 00:00:00+00:00,12788,11211,11090,183,303,2.73
57,2020-04-17 00:00:00+00:00,11594,9968,9889,305,307,3.1
58,2020-04-18 00:00:00+00:00,10606,8958,8881,1300,294,3.31
59,2020-04-19 00:00:00+00:00,11479,9996,9890,1575,291,2.94
60,2020-04-20 00:00:00+00:00,15365,13293,13189,3021,312,2.37
61,2020-04-21 00:00:00+00:00,13612,11634,11554,3057,289,2.5
62,2020-04-22 00:00:00+00:00,13293,11770,11690,2633,226,1.93
63,2020-04-23 00:00:00+00:00,14183,12258,12128,2221,281,2.32
64,2020-04-24 00:00:00+00:00,12628,10478,10383,2497,251,2.42
65,2020-04-25 00:00:00+00:00,9077,7357,7302,145,164,2.25
66,2020-04-26 00:00:00+00:00,8464,7341,7262,280,93,1.28
67,2020-04-27 00:00:00+00:00,11548,9419,9337,10,133,1.42
68,2020-04-28 00:00:00+00:00,10641,8816,8755,3,167,1.91
69,2020-04-29 00:00:00+00:00,8996,7392,7319,5,83,1.13
70,2020-04-30 00:00:00+00:00,9930,8592,8527,9,169,1.98
71,2020-05-01 00:00:00+00:00,11053,9220,9168,443,117,1.28
72,2020-05-02 00:00:00+00:00,5568,4760,4728,300,57,1.21
73,2020-05-03 00:00:00+00:00,8029,7398,7348,1184,27,0.37
74,2020-05-04 00:00:00+00:00,9260,7956,7904,1048,55,0.7
75,2020-05-05 00:00:00+00:00,8959,7689,7653,782,33,0.43
76,2020-05-06 00:00:00+00:00,9466,8545,8491,1922,66,0.78
77,2020-05-07 00:00:00+00:00,10119,9130,9093,967,62,0.68
78,2020-05-08 00:00:00+00:00,8157,7187,7154,374,33,0.46
79,2020-05-09 00:00:00+00:00,3869,3509,3484,165,20,0.57
80,2020-05-10 00:00:00+00:00,4944,4410,4362,274,29,0.66
81,2020-05-11 00:00:00+00:00,9215,7826,7776,1623,39,0.5
82,2020-05-12 00:00:00+00:00,7538,6681,6635,1146,23,0.35
83,2020-05-13 00:00:00+00:00,8272,7525,7440,2871,37,0.5
84,2020-05-14 00:00:00+00:00,8416,7677,7634,3158,22,0.29
85,2020-05-15 00:00:00+00:00,5696,5073,5050,1798,12,0.24
86,2020-05-16 00:00:00+00:00,1502,1343,1324,214,5,0.38
87,2020-05-17 00:00:00+00:00,4633,4219,4192,1126,15,0.36
88,2020-05-18 00:00:00+00:00,7692,6797,6763,1400,28,0.41
89,2020-05-19 00:00:00+00:00,7142,6502,6475,1713,22,0.34
90,2020-05-20 00:00:00+00:00,5968,5620,5589,904,15,0.27
91,2020-05-21 00:00:00+00:00,6165,5602,5556,755,21,0.38
92,2020-05-22 00:00:00+00:00,4995,4615,4585,1377,20,0.44
93,2020-05-23 00:00:00+00:00,718,670,661,0,5,0.76
94,2020-05-24 00:00:00+00:00,3808,3439,3376,248,13,0.39
95,2020-05-25 00:00:00+00:00,5333,4850,4817,512,23,0.48
96,2020-05-26 00:00:00+00:00,6819,6514,6475,1844,53,0.82
97,2020-05-27 00:00:00+00:00,6728,6441,6403,2039,41,0.64
98,2020-05-28 00:00:00+00:00,5353,5031,5018,1157,77,1.53
99,2020-05-29 00:00:00+00:00,1863,1803,1786,1,113,6.33
100,2020-05-30 00:00:00+00:00,1059,1041,1030,0,29,2.82
101,2020-05-31 00:00:00+00:00,5640,5499,5465,392,88,1.61
102,2020-06-01 00:00:00+00:00,8155,7907,7807,1303,104,1.33
103,2020-06-02 00:00:00+00:00,11757,11577,11510,1902,125,1.09
104,2020-06-03 00:00:00+00:00,13209,13042,12958,1938,99,0.76
105,2020-06-04 00:00:00+00:00,14899,14728,14545,787,141,0.97
106,2020-06-05 00:00:00+00:00,16474,16351,16244,1096,129,0.79
107,2020-06-06 00:00:00+00:00,11537,11442,11406,221,79,0.69
108,2020-06-07 00:00:00+00:00,15098,14891,14816,605,142,0.96
109,2020-06-08 00:00:00+00:00,14644,14488,14319,777,182,1.27
110,2020-06-09 00:00:00+00:00,15064,14867,14800,1542,175,1.18
111,2020-06-10 00:00:00+00:00,18484,18165,18083,1493,240,1.33
112,2020-06-11 00:00:00+00:00,15810,15565,15507,1146,193,1.24
113,2020-06-12 00:00:00+00:00,13132,12879,12788,1113,185,1.45
114,2020-06-13 00:00:00+00:00,6987,6847,6811,601,150,2.2
115,2020-06-14 00:00:00+00:00,8840,8635,8589,1179,139,1.62
116,2020-06-15 00:00:00+00:00,14436,14109,13927,1823,202,1.45
117,2020-06-16 00:00:00+00:00,16239,15923,15752,2236,300,1.9
118,2020-06-17 00:00:00+00:00,16024,15638,15558,1923,273,1.75
119,2020-06-18 00:00:00+00:00,17392,16939,16875,2977,303,1.8
120,2020-06-19 00:00:00+00:00,12787,12448,12399,1372,309,2.49
121,2020-06-20 00:00:00+00:00,6010,5778,5755,318,161,2.8
122,2020-06-21 00:00:00+00:00,9152,8908,8853,1169,174,1.97
123,2020-06-22 00:00:00+00:00,14009,13460,13408,997,347,2.59
124,2020-06-23 00:00:00+00:00,19847,19162,19101,3209,449,2.35
125,2020-06-24 00:00:00+00:00,18393,17869,17798,1777,491,2.76
126,2020-06-25 00:00:00+00:00,18666,17979,17821,2974,514,2.88
127,2020-06-26 00:00:00+00:00,16531,16120,15971,1973,463,2.9
128,2020-06-27 00:00:00+00:00,10489,10051,9795,695,407,4.16
129,2020-06-28 00:00:00+00:00,10389,9890,9748,503,385,3.95
130,2020-06-29 00:00:00+00:00,21017,20258,20097,2945,755,3.76
131,2020-06-30 00:00:00+00:00,20840,20145,19823,3179,789,3.98
132,2020-07-01 00:00:00+00:00,21460,20829,20708,2571,974,4.7
133,2020-07-02 00:00:00+00:00,25042,24265,24105,3588,1148,4.76
134,2020-07-03 00:00:00+00:00,20953,20466,20277,2817,945,4.66
135,2020-07-04 00:00:00+00:00,17308,16700,16456,1385,831,5.05
136,2020-07-05 00:00:00+00:00,21112,20276,20144,1662,835,4.15
137,2020-07-06 00:00:00+00:00,25601,24748,24654,3194,1138,4.62
138,2020-07-07 00:00:00+00:00,28634,27699,27593,3539,1391,5.04
139,2020-07-08 00:00:00+00:00,29420,28594,28455,3126,1336,4.7
140,2020-07-09 00:00:00+00:00,29988,28901,28775,3300,1533,5.33
141,2020-07-10 00:00:00+00:00,25829,24766,24697,3082,1416,5.73
142,2020-07-11 00:00:00+00:00,20468,19246,19186,1817,1175,6.12
143,2020-07-12 00:00:00+00:00,21763,20292,20203,2795,1238,6.13
144,2020-07-13 00:00:00+00:00,29247,27475,27321,4176,1728,6.32
145,2020-07-14 00:00:00+00:00,31751,29978,29833,7700,1610,5.4
146,2020-07-15 00:00:00+00:00,30692,27915,27731,4689,1885,6.8
147,2020-07-16 00:00:00+00:00,31078,28452,28333,7097,1941,6.85
148,2020-07-17 00:00:00+00:00,25732,23579,23497,5977,1609,6.85
149,2020-07-18 00:00:00+00:00,20457,18211,18142,4810,1453,8.01
150,2020-07-19 00:00:00+00:00,19846,17815,17739,5263,1018,5.74
151,2020-07-20 00:00:00+00:00,27608,24489,24368,5137,1893,7.77
152,2020-07-21 00:00:00+00:00,30177,26765,26580,7571,2011,7.57
153,2020-07-22 00:00:00+00:00,28807,25715,25616,5860,2041,7.97
154,2020-07-23 00:00:00+00:00,32536,29284,29172,8141,1993,6.83
155,2020-07-24 00:00:00+00:00,24400,22697,22520,5526,1830,8.13
156,2020-07-25 00:00:00+00:00,15486,14636,14574,4684,1118,7.67
157,2020-07-26 00:00:00+00:00,12204,11427,11349,423,1046,9.22
158,2020-07-27 00:00:00+00:00,28245,27244,27126,7411,2053,7.57
159,2020-07-28 00:00:00+00:00,26639,25769,25659,7934,2121,8.27
160,2020-07-29 00:00:00+00:00,26228,25455,25338,7375,1956,7.72
161,2020-07-30 00:00:00+00:00,21962,21222,21129,5027,1792,8.48
162,2020-07-31 00:00:00+00:00,22898,22141,22073,9892,1363,6.17
163,2020-08-01 00:00:00+00:00,7790,7456,7404,2466,629,8.5
164,2020-08-02 00:00:00+00:00,10087,9618,9522,576,713,7.49
165,2020-08-03 00:00:00+00:00,23468,22552,22461,7095,1809,8.05
166,2020-08-04 00:00:00+00:00,26099,25088,24990,9776,1731,6.93
167,2020-08-05 00:00:00+00:00,25792,24890,24797,8861,1696,6.84
168,2020-08-06 00:00:00+00:00,28767,27840,27765,12490,1674,6.03
169,2020-08-07 00:00:00+00:00,25310,24532,24468,9847,1762,7.2
170,2020-08-08 00:00:00+00:00,8583,8134,8077,2055,753,9.32
171,2020-08-09 00:00:00+00:00,12163,11543,11448,2458,925,8.08
172,2020-08-10 00:00:00+00:00,24368,23375,23293,8123,1701,7.3
173,2020-08-11 00:00:00+00:00,27667,26573,26472,10509,1818,6.87
174,2020-08-12 00:00:00+00:00,26232,25293,25203,10034,1618,6.42
175,2020-08-13 00:00:00+00:00,28891,27814,27707,13201,1644,5.93
176,2020-08-14 00:00:00+00:00,20915,20082,20000,7789,1383,6.92
177,2020-08-15 00:00:00+00:00,9396,8864,8806,2098,758,8.61
178,2020-08-16 00:00:00+00:00,12387,11622,11548,951,1051,9.1
179,2020-08-17 00:00:00+00:00,26061,24894,24779,8114,1651,6.66
180,2020-08-18 00:00:00+00:00,27899,26780,26667,10274,1654,6.2
181,2020-08-19 00:00:00+00:00,28401,27240,27125,9461,1647,6.07
182,2020-08-20 00:00:00+00:00,28854,27849,27618,10804,1491,5.4
183,2020-08-21 00:00:00+00:00,27218,26362,26219,9043,1501,5.72
184,2020-08-22 00:00:00+00:00,11059,10519,10461,2255,716,6.84
185,2020-08-23 00:00:00+00:00,13298,12607,12533,384,968,7.72
186,2020-08-24 00:00:00+00:00,30139,28801,28673,7339,1891,6.6
187,2020-08-25 00:00:00+00:00,34056,32819,32604,10687,1960,6.01
188,2020-08-26 00:00:00+00:00,34288,33104,32876,12418,1988,6.05
189,2020-08-27 00:00:00+00:00,36464,35227,34968,13333,2112,6.04
190,2020-08-28 00:00:00+00:00,23290,22355,22264,5108,1830,8.22
191,2020-08-29 00:00:00+00:00,10708,10170,10108,1565,902,8.92
192,2020-08-30 00:00:00+00:00,13553,12911,12817,2189,1099,8.57
193,2020-08-31 00:00:00+00:00,31969,30653,30491,7713,2181,7.15
194,2020-09-01 00:00:00+00:00,28468,27527,27349,7374,2251,8.23
195,2020-09-02 00:00:00+00:00,35980,34577,34434,10672,3192,9.27
196,2020-09-03 00:00:00+00:00,35228,33980,33771,10675,2664,7.89
197,2020-09-04 00:00:00+00:00,31548,30738,30612,8509,2627,8.58
198,2020-09-05 00:00:00+00:00,15944,15291,15196,2673,1507,9.92
199,2020-09-06 00:00:00+00:00,19671,18724,18638,437,2176,11.68
200,2020-09-07 00:00:00+00:00,41453,40015,39873,9900,3393,8.51
201,2020-09-08 00:00:00+00:00,45674,44398,44220,11282,3493,7.9
202,2020-09-09 00:00:00+00:00,46407,45108,44933,9513,3988,8.88
203,2020-09-10 00:00:00+00:00,48748,47379,46983,7792,4160,8.85
204,2020-09-11 00:00:00+00:00,43702,42783,42625,6830,3985,9.35
205,2020-09-12 00:00:00+00:00,30571,29783,29693,6681,2708,9.12
206,2020-09-13 00:00:00+00:00,34979,33874,33690,4887,3175,9.42
207,2020-09-14 00:00:00+00:00,48442,47165,46932,6703,4826,10.28
208,2020-09-15 00:00:00+00:00,57765,56307,55864,9016,5540,9.92
209,2020-09-16 00:00:00+00:00,54228,52957,52680,9804,4577,8.69
210,2020-09-17 00:00:00+00:00,58810,57459,56987,6260,5394,9.47
211,2020-09-18 00:00:00+00:00,54471,53235,52913,7329,5341,10.09
212,2020-09-19 00:00:00+00:00,42832,41771,41559,10705,3810,9.17
213,2020-09-20 00:00:00+00:00,24491,23508,23327,2545,2584,11.08
214,2020-09-21 00:00:00+00:00,34602,33428,33237,5752,3884,11.69
215,2020-09-22 00:00:00+00:00,63062,61077,60753,16207,7069,11.64
216,2020-09-23 00:00:00+00:00,59351,57734,57531,11970,7148,12.42
217,2020-09-24 00:00:00+00:00,67979,66155,65850,14699,8288,12.59
218,2020-09-25 00:00:00+00:00,62717,61218,61007,12331,8405,13.78
219,2020-09-26 00:00:00+00:00,46421,45054,44895,8387,5876,13.09
220,2020-09-27 00:00:00+00:00,25283,24195,24076,2194,3444,14.3
221,2020-09-28 00:00:00+00:00,8220,7691,7600,100,1162,15.29
222,2020-09-29 00:00:00+00:00,34619,33171,32972,2657,5002,15.17
223,2020-09-30 00:00:00+00:00,70152,67666,67360,14378,9055,13.44
224,2020-10-01 00:00:00+00:00,65943,63656,63336,14951,7701,12.16
225,2020-10-02 00:00:00+00:00,62164,59831,59565,15136,7059,11.85
226,2020-10-03 00:00:00+00:00,25144,23506,23393,7927,2581,11.03
227,2020-10-04 00:00:00+00:00,26459,24843,24638,2164,2935,11.91
228,2020-10-05 00:00:00+00:00,52215,49707,49527,13301,5698,11.5
229,2020-10-06 00:00:00+00:00,47046,44739,44548,11468,4714,10.58
230,2020-10-07 00:00:00+00:00,49231,46504,46318,14823,4150,8.96
231,2020-10-08 00:00:00+00:00,49820,47185,46992,14082,3722,7.92
232,2020-10-09 00:00:00+00:00,37349,35207,35064,8392,2940,8.38
233,2020-10-10 00:00:00+00:00,13467,12292,12220,2302,891,7.29
234,2020-10-11 00:00:00+00:00,23119,21289,21142,1809,1638,7.75
235,2020-10-12 00:00:00+00:00,47366,44325,44109,12065,3131,7.1
236,2020-10-13 00:00:00+00:00,45317,42424,42225,15467,2301,5.45
237,2020-10-14 00:00:00+00:00,41182,38665,38491,13784,2099,5.45
238,2020-10-15 00:00:00+00:00,37649,35521,35336,11819,1607,4.55
239,2020-10-16 00:00:00+00:00,34745,32942,32774,6459,1473,4.49
240,2020-10-17 00:00:00+00:00,14994,14218,14164,2650,400,2.82
241,2020-10-18 00:00:00+00:00,27531,26034,25878,2226,923,3.57
242,2020-10-19 00:00:00+00:00,41854,39807,39609,10278,1497,3.78
243,2020-10-20 00:00:00+00:00,42544,40541,40350,13551,1181,2.93
244,2020-10-21 00:00:00+00:00,43454,41438,41245,13100,1157,2.81
245,2020-10-22 00:00:00+00:00,35304,33720,33556,8185,1022,3.05
246,2020-10-23 00:00:00+00:00,30510,29271,28996,6544,858,2.96
247,2020-10-24 00:00:00+00:00,6661,6311,6267,1525,247,3.94
248,2020-10-25 00:00:00+00:00,21807,20716,20551,2433,613,2.98
249,2020-10-26 00:00:00+00:00,41012,39306,38162,11555,877,2.3
250,2020-10-27 00:00:00+00:00,41723,40146,39598,14685,877,2.21
251,2020-10-28 00:00:00+00:00,35097,33877,33526,11273,723,2.16
252,2020-10-29 00:00:00+00:00,37605,36350,36135,9330,639,1.77
253,2020-10-30 00:00:00+00:00,32646,31715,31618,5830,678,2.14
254,2020-10-31 00:00:00+00:00,8028,7714,7667,1198,221,2.88
255,2020-11-01 00:00:00+00:00,22643,21848,21337,2488,667,3.13
256,2020-11-02 00:00:00+00:00,35817,34499,33491,10770,783,2.34
257,2020-11-03 00:00:00+00:00,41558,40194,38466,13387,842,2.19
258,2020-11-04 00:00:00+00:00,39793,38690,37364,11707,760,2.03
259,2020-11-05 00:00:00+00:00,35369,34467,33855,8656,567,1.67
260,2020-11-06 00:00:00+00:00,31589,30728,30104,7783,698,2.32
261,2020-11-07 00:00:00+00:00,8344,8077,8021,927,209,2.61
