,date,amount,amountVirusDiagnosis,amountPersonTested,amountMagen,positiveAmount,positiveRate
262,2020-11-08 00:00:00+00:00,22114,21486,20989,3356,534,2.54
263,2020-11-09 00:00:00+00:00,35225,34388,33380,9796,721,2.16
264,2020-11-10 00:00:00+00:00,41656,40541,39755,15349,674,1.7
265,2020-11-11 00:00:00+00:00,40488,39516,38456,11157,754,1.96
266,2020-11-12 00:00:00+00:00,40337,39326,38533,7603,837,2.17
267,2020-11-13 00:00:00+00:00,35792,35030,34283,7491,754,2.2
268,2020-11-14 00:00:00+00:00,12933,12655,12614,586,285,2.26
269,2020-11-15 00:00:00+00:00,23799,23300,23174,1347,622,2.68
270,2020-11-16 00:00:00+00:00,48244,46918,46439,12391,873,1.88
271,2020-11-17 00:00:00+00:00,52811,51594,51083,13456,828,1.62
272,2020-11-18 00:00:00+00:00,44845,43859,43601,8966,791,1.81
273,2020-11-19 00:00:00+00:00,53019,51987,51326,9641,770,1.5
274,2020-11-20 00:00:00+00:00,43699,42827,42622,5598,774,1.82
275,2020-11-21 00:00:00+00:00,15893,15605,15539,296,415,2.67
276,2020-11-22 00:00:00+00:00,34383,33699,32638,2532,767,2.35
277,2020-11-23 00:00:00+00:00,51963,50839,50225,10704,956,1.9
278,2020-11-24 00:00:00+00:00,57651,56447,56054,12761,840,1.5
279,2020-11-25 00:00:00+00:00,59099,57745,57398,11638,1081,1.88
280,2020-11-26 00:00:00+00:00,52700,51541,51048,6204,1088,2.13
281,2020-11-27 00:00:00+00:00,48108,47285,47091,5920,1031,2.19
282,2020-11-28 00:00:00+00:00,17528,17181,17106,3152,576,3.37
283,2020-11-29 00:00:00+00:00,39540,38622,38407,2656,1034,2.69
284,2020-11-30 00:00:00+00:00,58214,56902,56352,10001,1251,2.22
285,2020-12-01 00:00:00+00:00,62903,61625,61003,13832,1194,1.96
286,2020-12-02 00:00:00+00:00,71074,69568,68811,12612,1581,2.3
287,2020-12-03 00:00:00+00:00,64143,62846,62492,10972,1449,2.32
288,2020-12-04 00:00:00+00:00,60952,59730,59464,7734,1527,2.57
289,2020-12-05 00:00:00+00:00,25875,25368,25268,1602,998,3.95
290,2020-12-06 00:00:00+00:00,42587,41731,41554,1844,1362,3.28
291,2020-12-07 00:00:00+00:00,67303,65734,65193,9323,1866,2.86
292,2020-12-08 00:00:00+00:00,70120,68784,68518,10788,1762,2.57
293,2020-12-09 00:00:00+00:00,74290,72704,72437,12838,1878,2.59
294,2020-12-10 00:00:00+00:00,76642,75172,74770,10157,1997,2.67
295,2020-12-11 00:00:00+00:00,76270,74750,74306,10615,1832,2.47
296,2020-12-12 00:00:00+00:00,44833,43967,43670,3705,1295,2.97
297,2020-12-13 00:00:00+00:00,51468,50508,50053,1162,1730,3.46
298,2020-12-14 00:00:00+00:00,73698,72212,71838,9416,2304,3.21
299,2020-12-15 00:00:00+00:00,83972,82314,81842,12634,2887,3.53
300,2020-12-16 00:00:00+00:00,84131,82477,82066,12899,2859,3.48
301,2020-12-17 00:00:00+00:00,80544,78996,78378,11748,2835,3.62
302,2020-12-18 00:00:00+00:00,76733,75382,74915,8572,2801,3.74
303,2020-12-19 00:00:00+00:00,62141,60968,60630,7112,1895,3.13
304,2020-12-20 00:00:00+00:00,71714,70365,69399,3392,3092,4.46
305,2020-12-21 00:00:00+00:00,93005,91216,90587,11555,3854,4.25
306,2020-12-22 00:00:00+00:00,94363,92548,91461,15024,4370,4.78
307,2020-12-23 00:00:00+00:00,97770,95975,95104,11541,4046,4.25
308,2020-12-24 00:00:00+00:00,99019,97111,95772,12109,4070,4.25
309,2020-12-25 00:00:00+00:00,86515,84847,83790,11614,4018,4.8
310,2020-12-26 00:00:00+00:00,63970,62748,62099,5892,2660,4.28
311,2020-12-27 00:00:00+00:00,71376,70106,69115,2738,3536,5.12
312,2020-12-28 00:00:00+00:00,99890,97962,97437,12472,5513,5.66
313,2020-12-29 00:00:00+00:00,99628,97891,97325,13200,5645,5.8
314,2020-12-30 00:00:00+00:00,103391,101573,101018,12637,5865,5.81
315,2020-12-31 00:00:00+00:00,103597,101896,101232,10590,5881,5.81
316,2021-01-01 00:00:00+00:00,101217,99379,98664,8774,6029,6.11
317,2021-01-02 00:00:00+00:00,77160,75950,75579,4238,4223,5.59
318,2021-01-03 00:00:00+00:00,79939,78474,77901,2923,5228,6.71
319,2021-01-04 00:00:00+00:00,111655,109575,109022,9801,8406,7.71
320,2021-01-05 00:00:00+00:00,116538,114438,113684,12014,8233,7.24
321,2021-01-06 00:00:00+00:00,121360,119023,118042,13611,7881,6.68
322,2021-01-07 00:00:00+00:00,117331,115083,113859,13917,7672,6.74
323,2021-01-08 00:00:00+00:00,116982,114671,113592,14836,8208,7.23
324,2021-01-09 00:00:00+00:00,80260,78552,77945,7222,5162,6.62
325,2021-01-10 00:00:00+00:00,96425,94482,93250,2914,6960,7.46
326,2021-01-11 00:00:00+00:00,126327,123571,122160,8507,9750,7.98
327,2021-01-12 00:00:00+00:00,120996,118212,116809,15454,9303,7.96
328,2021-01-13 00:00:00+00:00,122324,119409,117874,20351,9500,8.06
329,2021-01-14 00:00:00+00:00,124846,121848,120256,13048,9290,7.73
330,2021-01-15 00:00:00+00:00,101985,99536,98876,10943,8434,8.53
331,2021-01-16 00:00:00+00:00,71760,70229,69359,5119,5086,7.33
332,2021-01-17 00:00:00+00:00,64475,62724,62086,2442,5651,9.1
333,2021-01-18 00:00:00+00:00,102021,99158,98403,13451,10089,10.25
334,2021-01-19 00:00:00+00:00,96080,93300,92660,15552,8618,9.3
335,2021-01-20 00:00:00+00:00,93421,90656,89920,13692,8327,9.26
336,2021-01-21 00:00:00+00:00,82548,80076,79633,12318,7241,9.09
337,2021-01-22 00:00:00+00:00,86036,83469,82932,10885,7362,8.88
338,2021-01-23 00:00:00+00:00,31000,30122,29990,1237,2430,8.1
339,2021-01-24 00:00:00+00:00,54458,52786,52456,3232,4941,9.42
340,2021-01-25 00:00:00+00:00,91654,88563,87778,14493,8698,9.91
341,2021-01-26 00:00:00+00:00,83592,80948,80503,11625,7759,9.64
342,2021-01-27 00:00:00+00:00,86103,83304,82482,14078,7704,9.34
343,2021-01-28 00:00:00+00:00,78521,76118,75591,10097,7168,9.48
344,2021-01-29 00:00:00+00:00,74377,71958,70862,7527,6752,9.53
345,2021-01-30 00:00:00+00:00,26885,26095,25876,688,2610,10.09
346,2021-01-31 00:00:00+00:00,55061,53281,52916,3462,5215,9.86
347,2021-02-01 00:00:00+00:00,93114,89773,88453,14968,8900,10.06
348,2021-02-02 00:00:00+00:00,88878,85810,85201,13607,8002,9.39
349,2021-02-03 00:00:00+00:00,86191,83242,82813,11802,7457,9.0
350,2021-02-04 00:00:00+00:00,84657,81611,81224,10385,7239,8.91
351,2021-02-05 00:00:00+00:00,84147,81626,80985,7901,6567,8.11
352,2021-02-06 00:00:00+00:00,29034,28160,27998,162,2647,9.45
353,2021-02-07 00:00:00+00:00,54012,52076,51662,3280,4586,8.88
354,2021-02-08 00:00:00+00:00,91354,88148,87619,13628,7803,8.91
355,2021-02-09 00:00:00+00:00,80932,78159,77632,11958,6141,7.91
356,2021-02-10 00:00:00+00:00,77442,74745,74334,11517,5643,7.59
357,2021-02-11 00:00:00+00:00,76512,73973,73538,8948,4994,6.79
358,2021-02-12 00:00:00+00:00,67572,65462,63967,5281,4665,7.29
359,2021-02-13 00:00:00+00:00,24927,24126,24018,226,1883,7.84
360,2021-02-14 00:00:00+00:00,47472,45762,45459,3294,3475,7.64
361,2021-02-15 00:00:00+00:00,70971,68409,68062,11325,5174,7.6
362,2021-02-16 00:00:00+00:00,74156,71526,71099,12957,4558,6.41
363,2021-02-17 00:00:00+00:00,64502,62294,61997,9436,4141,6.68
364,2021-02-18 00:00:00+00:00,52221,50554,50256,6708,3333,6.63
365,2021-02-19 00:00:00+00:00,62777,61173,60640,3594,3776,6.23
366,2021-02-20 00:00:00+00:00,19606,19026,18639,325,1256,6.74
367,2021-02-21 00:00:00+00:00,49967,48429,47968,3246,3091,6.44
368,2021-02-22 00:00:00+00:00,69525,67169,66290,9117,4800,7.24
369,2021-02-23 00:00:00+00:00,71825,69371,68680,13458,4428,6.45
370,2021-02-24 00:00:00+00:00,74950,72569,71806,10770,4346,6.05
371,2021-02-25 00:00:00+00:00,70305,68157,67689,7140,3803,5.62
372,2021-02-26 00:00:00+00:00,65689,64062,63619,3798,3798,5.97
373,2021-02-27 00:00:00+00:00,24383,23797,23539,461,1452,6.17
374,2021-02-28 00:00:00+00:00,54460,52913,52359,3902,3131,5.98
375,2021-03-01 00:00:00+00:00,89327,86751,86239,6816,4856,5.63
376,2021-03-02 00:00:00+00:00,90440,87900,87267,13350,4369,5.01
377,2021-03-03 00:00:00+00:00,93555,90882,90264,9344,4648,5.15
378,2021-03-04 00:00:00+00:00,89971,87488,86625,10467,3643,4.21
379,2021-03-05 00:00:00+00:00,100708,98391,97359,4271,3747,3.85
380,2021-03-06 00:00:00+00:00,41052,40097,39740,158,1938,4.88
381,2021-03-07 00:00:00+00:00,62275,60310,59887,5521,2344,3.91
382,2021-03-08 00:00:00+00:00,94909,92037,91293,7322,3770,4.13
383,2021-03-09 00:00:00+00:00,90531,87658,86859,12719,3102,3.57
384,2021-03-10 00:00:00+00:00,94034,91133,90026,11049,2823,3.14
385,2021-03-11 00:00:00+00:00,81712,79343,78122,9915,2536,3.25
386,2021-03-12 00:00:00+00:00,83540,81405,80402,4971,2401,2.99
387,2021-03-13 00:00:00+00:00,27130,26471,26315,119,776,2.95
388,2021-03-14 00:00:00+00:00,55955,54235,53666,3766,1397,2.6
389,2021-03-15 00:00:00+00:00,82895,80101,79409,10948,2109,2.66
390,2021-03-16 00:00:00+00:00,69935,67495,66479,13107,1566,2.36
391,2021-03-17 00:00:00+00:00,74636,72075,71316,13950,1530,2.15
392,2021-03-18 00:00:00+00:00,61735,59920,59090,9580,1233,2.09
393,2021-03-19 00:00:00+00:00,60467,58874,58003,3722,1076,1.86
394,2021-03-20 00:00:00+00:00,19216,18605,18512,150,347,1.87
395,2021-03-21 00:00:00+00:00,46220,44356,43880,6203,680,1.55
396,2021-03-22 00:00:00+00:00,58122,55713,54803,9566,976,1.78
397,2021-03-23 00:00:00+00:00,40060,38585,38370,4447,683,1.78
398,2021-03-24 00:00:00+00:00,43000,41457,41082,5684,478,1.16
399,2021-03-25 00:00:00+00:00,62808,60823,60120,8712,833,1.39
400,2021-03-26 00:00:00+00:00,47605,46318,45584,2391,519,1.14
401,2021-03-27 00:00:00+00:00,16849,16317,16195,49,230,1.42
402,2021-03-28 00:00:00+00:00,11462,11020,10954,27,130,1.19
403,2021-03-29 00:00:00+00:00,40494,38803,38482,7869,361,0.94
404,2021-03-30 00:00:00+00:00,41637,39946,39703,8205,443,1.12
405,2021-03-31 00:00:00+00:00,37970,36304,35939,8252,498,1.39
406,2021-04-01 00:00:00+00:00,34019,32468,32061,6200,336,1.05
407,2021-04-02 00:00:00+00:00,33342,32004,31660,968,418,1.32
408,2021-04-03 00:00:00+00:00,12106,11573,11516,0,124,1.08
409,2021-04-04 00:00:00+00:00,31721,29968,29749,5123,195,0.66
410,2021-04-05 00:00:00+00:00,50376,48128,47812,12637,387,0.81
411,2021-04-06 00:00:00+00:00,52095,49702,48435,18247,303,0.63
412,2021-04-07 00:00:00+00:00,47157,44963,44156,15594,275,0.62
413,2021-04-08 00:00:00+00:00,38113,36137,35688,7897,210,0.59
414,2021-04-09 00:00:00+00:00,36047,34225,33978,247,221,0.65
415,2021-04-10 00:00:00+00:00,11188,10652,10589,1,88,0.83
416,2021-04-11 00:00:00+00:00,33688,32233,30756,10011,139,0.45
417,2021-04-12 00:00:00+00:00,50871,48480,48117,12877,218,0.45
418,2021-04-13 00:00:00+00:00,62974,60593,58290,18485,200,0.34
419,2021-04-14 00:00:00+00:00,51475,49382,46198,13689,202,0.44
420,2021-04-15 00:00:00+00:00,14218,13359,13310,579,96,0.72
421,2021-04-16 00:00:00+00:00,30592,29249,28865,664,105,0.36
422,2021-04-17 00:00:00+00:00,11152,10661,10586,53,88,0.83
423,2021-04-18 00:00:00+00:00,33945,32598,31131,8104,140,0.45
424,2021-04-19 00:00:00+00:00,46073,43795,42487,11690,137,0.32
425,2021-04-20 00:00:00+00:00,46359,44233,41662,15139,157,0.38
426,2021-04-21 00:00:00+00:00,41281,39702,38034,10553,118,0.31
427,2021-04-22 00:00:00+00:00,31618,30440,30251,3837,128,0.42
428,2021-04-23 00:00:00+00:00,35245,33875,33614,577,109,0.32
429,2021-04-24 00:00:00+00:00,8762,8422,8379,49,41,0.49
430,2021-04-25 00:00:00+00:00,28338,27171,26887,3093,77,0.29
431,2021-04-26 00:00:00+00:00,36111,34602,34356,4627,94,0.27
432,2021-04-27 00:00:00+00:00,31255,30007,29846,3709,88,0.29
433,2021-04-28 00:00:00+00:00,34946,33819,33596,2870,95,0.28
434,2021-04-29 00:00:00+00:00,31718,30558,30368,1512,97,0.32
435,2021-04-30 00:00:00+00:00,35430,34254,34004,261,80,0.24
436,2021-05-01 00:00:00+00:00,9135,8771,8730,1,14,0.16
437,2021-05-02 00:00:00+00:00,25566,24477,24145,2229,51,0.21
438,2021-05-03 00:00:00+00:00,33707,32285,31789,3591,65,0.2
439,2021-05-04 00:00:00+00:00,33889,32492,32225,6066,63,0.2
440,2021-05-05 00:00:00+00:00,34913,33660,33311,4387,67,0.2
441,2021-05-06 00:00:00+00:00,28526,27601,27431,2793,48,0.17
442,2021-05-07 00:00:00+00:00,32904,31758,31572,537,33,0.1
443,2021-05-08 00:00:00+00:00,10397,10065,9989,0,18,0.18
444,2021-05-09 00:00:00+00:00,23529,22567,22461,2403,33,0.15
445,2021-05-10 00:00:00+00:00,35517,33929,33629,4950,53,0.16
446,2021-05-11 00:00:00+00:00,31563,30051,29794,3803,35,0.12
447,2021-05-12 00:00:00+00:00,28694,27487,27379,826,27,0.1
448,2021-05-13 00:00:00+00:00,20927,20056,19956,1195,30,0.15
449,2021-05-14 00:00:00+00:00,20244,19385,19264,118,28,0.15
450,2021-05-15 00:00:00+00:00,5525,5214,5155,0,20,0.39
451,2021-05-16 00:00:00+00:00,14776,14067,14027,145,29,0.21
452,2021-05-17 00:00:00+00:00,8745,8203,8147,1,15,0.18
453,2021-05-18 00:00:00+00:00,23844,22430,22239,5006,22,0.1
454,2021-05-19 00:00:00+00:00,28411,26862,26606,5236,57,0.21
455,2021-05-20 00:00:00+00:00,22040,20958,20705,2129,33,0.16
456,2021-05-21 00:00:00+00:00,26955,25749,25566,144,22,0.09
457,2021-05-22 00:00:00+00:00,6919,6632,6579,0,14,0.21
458,2021-05-23 00:00:00+00:00,18390,17280,17135,1444,26,0.15
459,2021-05-24 00:00:00+00:00,32248,30649,30387,4065,27,0.09
460,2021-05-25 00:00:00+00:00,26674,25471,25365,3461,23,0.09
461,2021-05-26 00:00:00+00:00,25934,24893,24739,2305,15,0.06
462,2021-05-27 00:00:00+00:00,27738,26309,26157,3220,12,0.05
463,2021-05-28 00:00:00+00:00,31828,30691,30434,447,18,0.06
464,2021-05-29 00:00:00+00:00,9340,8998,8932,280,12,0.13
465,2021-05-30 00:00:00+00:00,19780,18748,18624,1649,3,0.02
466,2021-05-31 00:00:00+00:00,25471,24026,23812,3699,14,0.06
467,2021-06-01 00:00:00+00:00,21750,20319,20132,3761,48,0.24
468,2021-06-02 00:00:00+00:00,17243,16064,15845,1175,14,0.09
469,2021-06-03 00:00:00+00:00,15803,14790,14634,1109,11,0.08
470,2021-06-04 00:00:00+00:00,17990,16822,16736,2,31,0.19
471,2021-06-05 00:00:00+00:00,7332,6873,6817,0,5,0.07
472,2021-06-06 00:00:00+00:00,16034,14874,14774,1331,5,0.03
473,2021-06-07 00:00:00+00:00,23015,21366,21240,1952,6,0.03
474,2021-06-08 00:00:00+00:00,21243,19754,19634,3384,30,0.15
475,2021-06-09 00:00:00+00:00,16937,15677,15586,1052,6,0.04
476,2021-06-10 00:00:00+00:00,17679,16514,16460,955,19,0.12
477,2021-06-11 00:00:00+00:00,17477,16249,16056,1,18,0.11
478,2021-06-12 00:00:00+00:00,10430,9851,9817,0,5,0.05
479,2021-06-13 00:00:00+00:00,18547,17296,17228,741,3,0.02
480,2021-06-14 00:00:00+00:00,26331,24448,23943,3119,25,0.1
481,2021-06-15 00:00:00+00:00,22495,20837,20529,3151,26,0.13
482,2021-06-16 00:00:00+00:00,18399,17034,16908,1092,13,0.08
483,2021-06-17 00:00:00+00:00,16588,15374,15017,1175,26,0.17
484,2021-06-18 00:00:00+00:00,20294,18720,18237,1,35,0.19
485,2021-06-19 00:00:00+00:00,12658,11767,11381,1,46,0.4
486,2021-06-20 00:00:00+00:00,24652,23218,21884,1179,49,0.22
487,2021-06-21 00:00:00+00:00,32418,30221,29717,1435,125,0.42
488,2021-06-22 00:00:00+00:00,30912,28832,26853,3724,110,0.41
489,2021-06-23 00:00:00+00:00,29660,27740,26515,3003,141,0.53
490,2021-06-24 00:00:00+00:00,29887,28193,26417,1835,230,0.87
491,2021-06-25 00:00:00+00:00,39766,37136,36050,372,231,0.64
492,2021-06-26 00:00:00+00:00,21859,20760,19647,0,115,0.59
493,2021-06-27 00:00:00+00:00,30381,28477,27435,2283,145,0.53
494,2021-06-28 00:00:00+00:00,47670,44714,42546,5166,285,0.67
495,2021-06-29 00:00:00+00:00,46862,44075,42731,4809,294,0.69
496,2021-06-30 00:00:00+00:00,43640,40837,38962,5054,311,0.8
497,2021-07-01 00:00:00+00:00,44597,42049,41006,4937,296,0.72
498,2021-07-02 00:00:00+00:00,49699,46620,44982,3084,326,0.72
499,2021-07-03 00:00:00+00:00,27151,25788,24806,121,187,0.75
500,2021-07-04 00:00:00+00:00,36501,34403,32425,1669,350,1.08
501,2021-07-05 00:00:00+00:00,53789,50345,49070,6921,507,1.03
502,2021-07-06 00:00:00+00:00,60685,56972,53861,7038,528,0.98
503,2021-07-07 00:00:00+00:00,54844,51385,49405,9415,525,1.06
504,2021-07-08 00:00:00+00:00,52115,48838,46958,6635,470,1.0
505,2021-07-09 00:00:00+00:00,61505,57590,55980,5445,539,0.96
506,2021-07-10 00:00:00+00:00,34551,32572,31022,673,263,0.85
507,2021-07-11 00:00:00+00:00,42469,39567,38331,3478,440,1.15
508,2021-07-12 00:00:00+00:00,62105,57746,55425,8905,763,1.38
509,2021-07-13 00:00:00+00:00,62220,57870,55262,8279,766,1.39
510,2021-07-14 00:00:00+00:00,63086,58698,56188,9601,778,1.38
511,2021-07-15 00:00:00+00:00,65373,61083,56825,8625,866,1.52
512,2021-07-16 00:00:00+00:00,80999,75704,71567,8140,1135,1.59
513,2021-07-17 00:00:00+00:00,32802,30788,29603,279,432,1.46
514,2021-07-18 00:00:00+00:00,56107,52575,49373,2888,842,1.71
515,2021-07-19 00:00:00+00:00,33199,30375,29976,4495,352,1.17
