,date,amountNoSurvey,amountSurvey
0,2020-02-20 00:00:00+00:00,29,0
1,2020-02-21 00:00:00+00:00,27,1
2,2020-02-22 00:00:00+00:00,13,0
3,2020-02-23 00:00:00+00:00,52,4
4,2020-02-24 00:00:00+00:00,73,1
5,2020-02-25 00:00:00+00:00,108,0
6,2020-02-26 00:00:00+00:00,106,2
7,2020-02-27 00:00:00+00:00,169,2
8,2020-02-28 00:00:00+00:00,116,2
9,2020-02-29 00:00:00+00:00,158,0
10,2020-03-01 00:00:00+00:00,168,10
11,2020-03-02 00:00:00+00:00,166,4
12,2020-03-03 00:00:00+00:00,220,7
13,2020-03-04 00:00:00+00:00,122,6
14,2020-03-05 00:00:00+00:00,158,7
15,2020-03-06 00:00:00+00:00,270,4
16,2020-03-07 00:00:00+00:00,315,9
17,2020-03-08 00:00:00+00:00,409,8
18,2020-03-09 00:00:00+00:00,503,12
19,2020-03-10 00:00:00+00:00,476,19
20,2020-03-11 00:00:00+00:00,368,8
21,2020-03-12 00:00:00+00:00,575,19
22,2020-03-13 00:00:00+00:00,653,36
23,2020-03-14 00:00:00+00:00,580,31
24,2020-03-15 00:00:00+00:00,1073,52
25,2020-03-16 00:00:00+00:00,1258,62
26,2020-03-17 00:00:00+00:00,1514,51
27,2020-03-18 00:00:00+00:00,1908,82
28,2020-03-19 00:00:00+00:00,1882,101
29,2020-03-20 00:00:00+00:00,2124,107
30,2020-03-21 00:00:00+00:00,1973,93
31,2020-03-22 00:00:00+00:00,2939,157
32,2020-03-23 00:00:00+00:00,3224,173
33,2020-03-24 00:00:00+00:00,4293,225
34,2020-03-25 00:00:00+00:00,5487,289
35,2020-03-26 00:00:00+00:00,5970,266
36,2020-03-27 00:00:00+00:00,5218,354
37,2020-03-28 00:00:00+00:00,5132,402
38,2020-03-29 00:00:00+00:00,6906,321
39,2020-03-30 00:00:00+00:00,6523,298
40,2020-03-31 00:00:00+00:00,7097,433
41,2020-04-01 00:00:00+00:00,8007,570
42,2020-04-02 00:00:00+00:00,8634,835
43,2020-04-03 00:00:00+00:00,9120,661
44,2020-04-04 00:00:00+00:00,5465,523
45,2020-04-05 00:00:00+00:00,7909,870
46,2020-04-06 00:00:00+00:00,6281,487
47,2020-04-07 00:00:00+00:00,5617,559
48,2020-04-08 00:00:00+00:00,4438,511
49,2020-04-09 00:00:00+00:00,4550,451
50,2020-04-10 00:00:00+00:00,5428,898
51,2020-04-11 00:00:00+00:00,4538,1225
52,2020-04-12 00:00:00+00:00,6903,1621
53,2020-04-13 00:00:00+00:00,7832,1352
54,2020-04-14 00:00:00+00:00,8463,2498
55,2020-04-15 00:00:00+00:00,6194,1603
56,2020-04-16 00:00:00+00:00,8563,2648
57,2020-04-17 00:00:00+00:00,7591,2377
58,2020-04-18 00:00:00+00:00,6488,2470
59,2020-04-19 00:00:00+00:00,7469,2527
60,2020-04-20 00:00:00+00:00,10488,2805
61,2020-04-21 00:00:00+00:00,9130,2504
62,2020-04-22 00:00:00+00:00,8998,2772
63,2020-04-23 00:00:00+00:00,9477,2781
64,2020-04-24 00:00:00+00:00,7561,2917
65,2020-04-25 00:00:00+00:00,5573,1784
66,2020-04-26 00:00:00+00:00,4652,2689
67,2020-04-27 00:00:00+00:00,7635,1784
68,2020-04-28 00:00:00+00:00,7131,1685
69,2020-04-29 00:00:00+00:00,5189,2203
70,2020-04-30 00:00:00+00:00,6403,2189
71,2020-05-01 00:00:00+00:00,6563,2657
72,2020-05-02 00:00:00+00:00,3688,1072
73,2020-05-03 00:00:00+00:00,4766,2632
74,2020-05-04 00:00:00+00:00,5660,2296
75,2020-05-05 00:00:00+00:00,5867,1822
76,2020-05-06 00:00:00+00:00,6167,2378
77,2020-05-07 00:00:00+00:00,6099,3031
78,2020-05-08 00:00:00+00:00,5542,1645
79,2020-05-09 00:00:00+00:00,2295,1214
80,2020-05-10 00:00:00+00:00,3264,1146
81,2020-05-11 00:00:00+00:00,5588,2238
82,2020-05-12 00:00:00+00:00,5017,1664
83,2020-05-13 00:00:00+00:00,4830,2695
84,2020-05-14 00:00:00+00:00,4825,2852
85,2020-05-15 00:00:00+00:00,3100,1973
86,2020-05-16 00:00:00+00:00,975,368
87,2020-05-17 00:00:00+00:00,2803,1416
88,2020-05-18 00:00:00+00:00,4408,2389
89,2020-05-19 00:00:00+00:00,4578,1924
90,2020-05-20 00:00:00+00:00,4445,1175
91,2020-05-21 00:00:00+00:00,4156,1446
92,2020-05-22 00:00:00+00:00,2935,1680
93,2020-05-23 00:00:00+00:00,577,93
94,2020-05-24 00:00:00+00:00,2664,775
95,2020-05-25 00:00:00+00:00,3692,1158
96,2020-05-26 00:00:00+00:00,4325,2189
97,2020-05-27 00:00:00+00:00,4159,2282
98,2020-05-28 00:00:00+00:00,3134,1897
99,2020-05-29 00:00:00+00:00,1530,273
100,2020-05-30 00:00:00+00:00,929,112
101,2020-05-31 00:00:00+00:00,4512,987
102,2020-06-01 00:00:00+00:00,5585,2322
103,2020-06-02 00:00:00+00:00,8488,3089
104,2020-06-03 00:00:00+00:00,9315,3727
105,2020-06-04 00:00:00+00:00,11448,3280
106,2020-06-05 00:00:00+00:00,12670,3681
107,2020-06-06 00:00:00+00:00,10125,1317
108,2020-06-07 00:00:00+00:00,12450,2441
109,2020-06-08 00:00:00+00:00,12110,2378
110,2020-06-09 00:00:00+00:00,11682,3185
111,2020-06-10 00:00:00+00:00,13797,4368
112,2020-06-11 00:00:00+00:00,12486,3079
113,2020-06-12 00:00:00+00:00,10627,2252
114,2020-06-13 00:00:00+00:00,5704,1143
115,2020-06-14 00:00:00+00:00,6959,1676
116,2020-06-15 00:00:00+00:00,11101,3008
117,2020-06-16 00:00:00+00:00,12671,3252
118,2020-06-17 00:00:00+00:00,12493,3145
119,2020-06-18 00:00:00+00:00,13036,3903
120,2020-06-19 00:00:00+00:00,10437,2011
121,2020-06-20 00:00:00+00:00,5013,765
122,2020-06-21 00:00:00+00:00,7233,1675
123,2020-06-22 00:00:00+00:00,11049,2411
124,2020-06-23 00:00:00+00:00,14739,4423
125,2020-06-24 00:00:00+00:00,15722,2147
126,2020-06-25 00:00:00+00:00,14663,3316
127,2020-06-26 00:00:00+00:00,12819,3301
128,2020-06-27 00:00:00+00:00,8545,1506
129,2020-06-28 00:00:00+00:00,8595,1295
130,2020-06-29 00:00:00+00:00,16490,3768
131,2020-06-30 00:00:00+00:00,16376,3769
132,2020-07-01 00:00:00+00:00,17187,3642
133,2020-07-02 00:00:00+00:00,20459,3806
134,2020-07-03 00:00:00+00:00,17591,2875
135,2020-07-04 00:00:00+00:00,14438,2262
136,2020-07-05 00:00:00+00:00,17374,2902
137,2020-07-06 00:00:00+00:00,20654,4094
138,2020-07-07 00:00:00+00:00,23427,4272
139,2020-07-08 00:00:00+00:00,24183,4411
140,2020-07-09 00:00:00+00:00,24715,4186
141,2020-07-10 00:00:00+00:00,21157,3609
142,2020-07-11 00:00:00+00:00,16741,2505
143,2020-07-12 00:00:00+00:00,16936,3356
144,2020-07-13 00:00:00+00:00,22729,4746
145,2020-07-14 00:00:00+00:00,22937,7041
146,2020-07-15 00:00:00+00:00,23018,4897
147,2020-07-16 00:00:00+00:00,22754,5698
148,2020-07-17 00:00:00+00:00,18783,4796
149,2020-07-18 00:00:00+00:00,14699,3512
150,2020-07-19 00:00:00+00:00,13034,4781
151,2020-07-20 00:00:00+00:00,19770,4719
152,2020-07-21 00:00:00+00:00,20626,6139
153,2020-07-22 00:00:00+00:00,20716,4999
154,2020-07-23 00:00:00+00:00,22658,6626
155,2020-07-24 00:00:00+00:00,18014,4683
156,2020-07-25 00:00:00+00:00,10782,3854
157,2020-07-26 00:00:00+00:00,10331,1096
158,2020-07-27 00:00:00+00:00,20962,6282
159,2020-07-28 00:00:00+00:00,19385,6384
160,2020-07-29 00:00:00+00:00,19774,5681
161,2020-07-30 00:00:00+00:00,17149,4073
162,2020-07-31 00:00:00+00:00,15668,6473
163,2020-08-01 00:00:00+00:00,5574,1882
164,2020-08-02 00:00:00+00:00,8442,1176
165,2020-08-03 00:00:00+00:00,17037,5515
166,2020-08-04 00:00:00+00:00,18558,6530
167,2020-08-05 00:00:00+00:00,18516,6374
168,2020-08-06 00:00:00+00:00,19784,8056
169,2020-08-07 00:00:00+00:00,17765,6767
170,2020-08-08 00:00:00+00:00,6240,1894
171,2020-08-09 00:00:00+00:00,9609,1934
172,2020-08-10 00:00:00+00:00,18105,5270
173,2020-08-11 00:00:00+00:00,20058,6515
174,2020-08-12 00:00:00+00:00,19497,5796
175,2020-08-13 00:00:00+00:00,19365,8449
176,2020-08-14 00:00:00+00:00,15153,4929
177,2020-08-15 00:00:00+00:00,7450,1414
178,2020-08-16 00:00:00+00:00,10323,1299
179,2020-08-17 00:00:00+00:00,18164,6730
180,2020-08-18 00:00:00+00:00,20788,5992
181,2020-08-19 00:00:00+00:00,20832,6408
182,2020-08-20 00:00:00+00:00,20365,7484
183,2020-08-21 00:00:00+00:00,18867,7495
184,2020-08-22 00:00:00+00:00,6930,3589
185,2020-08-23 00:00:00+00:00,11259,1348
186,2020-08-24 00:00:00+00:00,21677,7124
187,2020-08-25 00:00:00+00:00,23622,9197
188,2020-08-26 00:00:00+00:00,24188,8916
189,2020-08-27 00:00:00+00:00,25595,9632
190,2020-08-28 00:00:00+00:00,17796,4559
191,2020-08-29 00:00:00+00:00,8779,1391
192,2020-08-30 00:00:00+00:00,10217,2694
193,2020-08-31 00:00:00+00:00,24195,6458
194,2020-09-01 00:00:00+00:00,20727,6800
195,2020-09-02 00:00:00+00:00,25658,8919
196,2020-09-03 00:00:00+00:00,25988,7992
197,2020-09-04 00:00:00+00:00,23454,7284
198,2020-09-05 00:00:00+00:00,12121,3170
199,2020-09-06 00:00:00+00:00,16382,2342
200,2020-09-07 00:00:00+00:00,31695,8320
201,2020-09-08 00:00:00+00:00,35056,9342
202,2020-09-09 00:00:00+00:00,36574,8534
203,2020-09-10 00:00:00+00:00,39998,7381
204,2020-09-11 00:00:00+00:00,35625,7158
205,2020-09-12 00:00:00+00:00,24288,5495
206,2020-09-13 00:00:00+00:00,28214,5660
207,2020-09-14 00:00:00+00:00,39467,7698
208,2020-09-15 00:00:00+00:00,47362,8945
209,2020-09-16 00:00:00+00:00,43644,9313
210,2020-09-17 00:00:00+00:00,49949,7510
211,2020-09-18 00:00:00+00:00,44785,8450
212,2020-09-19 00:00:00+00:00,32832,8939
213,2020-09-20 00:00:00+00:00,20236,3272
214,2020-09-21 00:00:00+00:00,28594,4834
215,2020-09-22 00:00:00+00:00,47993,13084
216,2020-09-23 00:00:00+00:00,48092,9642
217,2020-09-24 00:00:00+00:00,54819,11336
218,2020-09-25 00:00:00+00:00,49921,11297
219,2020-09-26 00:00:00+00:00,36137,8917
220,2020-09-27 00:00:00+00:00,21262,2933
221,2020-09-28 00:00:00+00:00,7042,649
222,2020-09-29 00:00:00+00:00,29622,3549
223,2020-09-30 00:00:00+00:00,55982,11684
224,2020-10-01 00:00:00+00:00,52772,10884
225,2020-10-02 00:00:00+00:00,49403,10428
226,2020-10-03 00:00:00+00:00,17631,5875
227,2020-10-04 00:00:00+00:00,22079,2764
228,2020-10-05 00:00:00+00:00,40166,9541
229,2020-10-06 00:00:00+00:00,36274,8465
230,2020-10-07 00:00:00+00:00,37602,8902
231,2020-10-08 00:00:00+00:00,38207,8978
232,2020-10-09 00:00:00+00:00,28687,6520
233,2020-10-10 00:00:00+00:00,10363,1929
234,2020-10-11 00:00:00+00:00,19011,2278
235,2020-10-12 00:00:00+00:00,36022,8303
236,2020-10-13 00:00:00+00:00,32460,9964
237,2020-10-14 00:00:00+00:00,30638,8027
238,2020-10-15 00:00:00+00:00,28216,7305
239,2020-10-16 00:00:00+00:00,25991,6951
240,2020-10-17 00:00:00+00:00,10238,3980
241,2020-10-18 00:00:00+00:00,20882,5152
242,2020-10-19 00:00:00+00:00,30962,8845
243,2020-10-20 00:00:00+00:00,28837,11704
244,2020-10-21 00:00:00+00:00,29704,11734
245,2020-10-22 00:00:00+00:00,26604,7116
246,2020-10-23 00:00:00+00:00,22993,6278
247,2020-10-24 00:00:00+00:00,4765,1546
248,2020-10-25 00:00:00+00:00,16524,4192
249,2020-10-26 00:00:00+00:00,27363,11943
250,2020-10-27 00:00:00+00:00,28837,11309
251,2020-10-28 00:00:00+00:00,25541,8336
252,2020-10-29 00:00:00+00:00,26738,9612
253,2020-10-30 00:00:00+00:00,22749,8966
254,2020-10-31 00:00:00+00:00,5772,1942
255,2020-11-01 00:00:00+00:00,17029,4819
256,2020-11-02 00:00:00+00:00,25090,9409
257,2020-11-03 00:00:00+00:00,28609,11585
258,2020-11-04 00:00:00+00:00,29654,9036
259,2020-11-05 00:00:00+00:00,26651,7816
260,2020-11-06 00:00:00+00:00,23921,6807
261,2020-11-07 00:00:00+00:00,6969,1108
262,2020-11-08 00:00:00+00:00,17988,3498
263,2020-11-09 00:00:00+00:00,26562,7826
264,2020-11-10 00:00:00+00:00,29859,10682
265,2020-11-11 00:00:00+00:00,31329,8187
266,2020-11-12 00:00:00+00:00,32079,7247
267,2020-11-13 00:00:00+00:00,27682,7348
268,2020-11-14 00:00:00+00:00,10948,1707
269,2020-11-15 00:00:00+00:00,20523,2777
270,2020-11-16 00:00:00+00:00,36963,9955
271,2020-11-17 00:00:00+00:00,38437,13157
272,2020-11-18 00:00:00+00:00,35243,8616
273,2020-11-19 00:00:00+00:00,39514,12473
274,2020-11-20 00:00:00+00:00,33540,9287
275,2020-11-21 00:00:00+00:00,13231,2374
276,2020-11-22 00:00:00+00:00,27325,6374
277,2020-11-23 00:00:00+00:00,38055,12784
278,2020-11-24 00:00:00+00:00,39385,17062
279,2020-11-25 00:00:00+00:00,42150,15595
280,2020-11-26 00:00:00+00:00,37532,14009
281,2020-11-27 00:00:00+00:00,35168,12117
282,2020-11-28 00:00:00+00:00,13160,4021
283,2020-11-29 00:00:00+00:00,31295,7327
284,2020-11-30 00:00:00+00:00,42898,14004
285,2020-12-01 00:00:00+00:00,43699,17926
286,2020-12-02 00:00:00+00:00,51699,17869
287,2020-12-03 00:00:00+00:00,47748,15098
288,2020-12-04 00:00:00+00:00,46965,12765
289,2020-12-05 00:00:00+00:00,21225,4143
290,2020-12-06 00:00:00+00:00,35112,6619
291,2020-12-07 00:00:00+00:00,52232,13502
292,2020-12-08 00:00:00+00:00,52474,16310
293,2020-12-09 00:00:00+00:00,54536,18168
294,2020-12-10 00:00:00+00:00,58159,17013
295,2020-12-11 00:00:00+00:00,59440,15310
296,2020-12-12 00:00:00+00:00,34870,9097
297,2020-12-13 00:00:00+00:00,42989,7519
298,2020-12-14 00:00:00+00:00,58105,14107
299,2020-12-15 00:00:00+00:00,64162,18152
300,2020-12-16 00:00:00+00:00,66595,15882
301,2020-12-17 00:00:00+00:00,64774,14222
302,2020-12-18 00:00:00+00:00,62622,12760
303,2020-12-19 00:00:00+00:00,51244,9724
304,2020-12-20 00:00:00+00:00,58540,11825
305,2020-12-21 00:00:00+00:00,71374,19842
306,2020-12-22 00:00:00+00:00,70411,22137
307,2020-12-23 00:00:00+00:00,76910,19065
308,2020-12-24 00:00:00+00:00,79155,17956
309,2020-12-25 00:00:00+00:00,72518,12329
310,2020-12-26 00:00:00+00:00,53733,9015
311,2020-12-27 00:00:00+00:00,61470,8636
312,2020-12-28 00:00:00+00:00,82646,15316
313,2020-12-29 00:00:00+00:00,82900,14991
314,2020-12-30 00:00:00+00:00,85411,16162
315,2020-12-31 00:00:00+00:00,88161,13735
316,2021-01-01 00:00:00+00:00,86191,13188
317,2021-01-02 00:00:00+00:00,67657,8293
318,2021-01-03 00:00:00+00:00,70593,7881
319,2021-01-04 00:00:00+00:00,93673,15902
320,2021-01-05 00:00:00+00:00,96584,17854
321,2021-01-06 00:00:00+00:00,102588,16435
322,2021-01-07 00:00:00+00:00,98926,16157
323,2021-01-08 00:00:00+00:00,99362,15309
324,2021-01-09 00:00:00+00:00,69507,9045
325,2021-01-10 00:00:00+00:00,86184,8298
326,2021-01-11 00:00:00+00:00,111099,12472
327,2021-01-12 00:00:00+00:00,103561,14651
328,2021-01-13 00:00:00+00:00,102604,16805
329,2021-01-14 00:00:00+00:00,106534,15314
330,2021-01-15 00:00:00+00:00,87700,11836
331,2021-01-16 00:00:00+00:00,62629,7600
332,2021-01-17 00:00:00+00:00,57866,4858
333,2021-01-18 00:00:00+00:00,86863,12295
334,2021-01-19 00:00:00+00:00,80329,12971
335,2021-01-20 00:00:00+00:00,78775,11881
336,2021-01-21 00:00:00+00:00,69289,10787
337,2021-01-22 00:00:00+00:00,72459,11010
338,2021-01-23 00:00:00+00:00,27704,2418
339,2021-01-24 00:00:00+00:00,47769,5017
340,2021-01-25 00:00:00+00:00,75345,13218
341,2021-01-26 00:00:00+00:00,71099,9849
342,2021-01-27 00:00:00+00:00,71739,11565
343,2021-01-28 00:00:00+00:00,67489,8629
344,2021-01-29 00:00:00+00:00,63720,8238
345,2021-01-30 00:00:00+00:00,24249,1846
346,2021-01-31 00:00:00+00:00,48464,4817
347,2021-02-01 00:00:00+00:00,77198,12575
348,2021-02-02 00:00:00+00:00,74230,11580
349,2021-02-03 00:00:00+00:00,72974,10268
350,2021-02-04 00:00:00+00:00,72203,9408
351,2021-02-05 00:00:00+00:00,72699,8927
352,2021-02-06 00:00:00+00:00,26399,1761
353,2021-02-07 00:00:00+00:00,47245,4831
354,2021-02-08 00:00:00+00:00,75986,12162
355,2021-02-09 00:00:00+00:00,67940,10219
356,2021-02-10 00:00:00+00:00,65440,9305
357,2021-02-11 00:00:00+00:00,65103,8870
358,2021-02-12 00:00:00+00:00,59440,6022
359,2021-02-13 00:00:00+00:00,22583,1543
360,2021-02-14 00:00:00+00:00,41132,4630
361,2021-02-15 00:00:00+00:00,59599,8810
362,2021-02-16 00:00:00+00:00,61582,9944
363,2021-02-17 00:00:00+00:00,54594,7700
364,2021-02-18 00:00:00+00:00,45091,5463
365,2021-02-19 00:00:00+00:00,56019,5154
366,2021-02-20 00:00:00+00:00,17869,1157
367,2021-02-21 00:00:00+00:00,44313,4116
368,2021-02-22 00:00:00+00:00,59468,7701
369,2021-02-23 00:00:00+00:00,59881,9490
370,2021-02-24 00:00:00+00:00,63948,8621
371,2021-02-25 00:00:00+00:00,61617,6540
372,2021-02-26 00:00:00+00:00,59361,4701
373,2021-02-27 00:00:00+00:00,22428,1369
374,2021-02-28 00:00:00+00:00,48529,4384
375,2021-03-01 00:00:00+00:00,78753,7998
376,2021-03-02 00:00:00+00:00,76615,11285
377,2021-03-03 00:00:00+00:00,82131,8751
378,2021-03-04 00:00:00+00:00,77601,9887
379,2021-03-05 00:00:00+00:00,91150,7241
380,2021-03-06 00:00:00+00:00,38108,1989
381,2021-03-07 00:00:00+00:00,53924,6386
382,2021-03-08 00:00:00+00:00,81870,10167
383,2021-03-09 00:00:00+00:00,75915,11743
384,2021-03-10 00:00:00+00:00,80431,10702
385,2021-03-11 00:00:00+00:00,69416,9927
386,2021-03-12 00:00:00+00:00,74898,6507
387,2021-03-13 00:00:00+00:00,25111,1360
388,2021-03-14 00:00:00+00:00,47907,6328
389,2021-03-15 00:00:00+00:00,67434,12667
390,2021-03-16 00:00:00+00:00,57307,10188
391,2021-03-17 00:00:00+00:00,61516,10559
392,2021-03-18 00:00:00+00:00,51439,8481
393,2021-03-19 00:00:00+00:00,53768,5106
394,2021-03-20 00:00:00+00:00,17328,1277
395,2021-03-21 00:00:00+00:00,39618,4738
396,2021-03-22 00:00:00+00:00,49108,6605
397,2021-03-23 00:00:00+00:00,34902,3683
398,2021-03-24 00:00:00+00:00,36676,4781
399,2021-03-25 00:00:00+00:00,54376,6447
400,2021-03-26 00:00:00+00:00,42016,4302
401,2021-03-27 00:00:00+00:00,14839,1478
402,2021-03-28 00:00:00+00:00,10276,744
403,2021-03-29 00:00:00+00:00,32038,6765
404,2021-03-30 00:00:00+00:00,34383,5563
405,2021-03-31 00:00:00+00:00,30666,5638
406,2021-04-01 00:00:00+00:00,28020,4448
407,2021-04-02 00:00:00+00:00,29927,2077
408,2021-04-03 00:00:00+00:00,11007,566
409,2021-04-04 00:00:00+00:00,25815,4153
410,2021-04-05 00:00:00+00:00,36806,11322
411,2021-04-06 00:00:00+00:00,35758,13944
412,2021-04-07 00:00:00+00:00,33113,11850
413,2021-04-08 00:00:00+00:00,30305,5832
414,2021-04-09 00:00:00+00:00,31932,2293
415,2021-04-10 00:00:00+00:00,10124,528
416,2021-04-11 00:00:00+00:00,23655,8578
417,2021-04-12 00:00:00+00:00,36893,11587
418,2021-04-13 00:00:00+00:00,43608,16985
419,2021-04-14 00:00:00+00:00,38484,10898
420,2021-04-15 00:00:00+00:00,12301,1058
421,2021-04-16 00:00:00+00:00,26940,2309
422,2021-04-17 00:00:00+00:00,10157,504
423,2021-04-18 00:00:00+00:00,25513,7085
424,2021-04-19 00:00:00+00:00,34670,9125
425,2021-04-20 00:00:00+00:00,32694,11539
426,2021-04-21 00:00:00+00:00,30403,9299
427,2021-04-22 00:00:00+00:00,26997,3443
428,2021-04-23 00:00:00+00:00,31695,2180
429,2021-04-24 00:00:00+00:00,7997,425
430,2021-04-25 00:00:00+00:00,24560,2611
431,2021-04-26 00:00:00+00:00,30871,3731
432,2021-04-27 00:00:00+00:00,27363,2644
433,2021-04-28 00:00:00+00:00,30022,3797
434,2021-04-29 00:00:00+00:00,28410,2148
435,2021-04-30 00:00:00+00:00,32052,2202
436,2021-05-01 00:00:00+00:00,8486,285
437,2021-05-02 00:00:00+00:00,22419,2058
438,2021-05-03 00:00:00+00:00,29146,3139
439,2021-05-04 00:00:00+00:00,28998,3494
440,2021-05-05 00:00:00+00:00,29592,4068
441,2021-05-06 00:00:00+00:00,25284,2317
442,2021-05-07 00:00:00+00:00,29651,2107
443,2021-05-08 00:00:00+00:00,9722,343
444,2021-05-09 00:00:00+00:00,20911,1656
445,2021-05-10 00:00:00+00:00,30673,3256
446,2021-05-11 00:00:00+00:00,27089,2962
447,2021-05-12 00:00:00+00:00,25240,2247
448,2021-05-13 00:00:00+00:00,17433,2623
449,2021-05-14 00:00:00+00:00,17660,1725
450,2021-05-15 00:00:00+00:00,5009,205
451,2021-05-16 00:00:00+00:00,12881,1186
452,2021-05-17 00:00:00+00:00,7858,345
453,2021-05-18 00:00:00+00:00,19838,2592
454,2021-05-19 00:00:00+00:00,23254,3608
455,2021-05-20 00:00:00+00:00,18774,2184
456,2021-05-21 00:00:00+00:00,23981,1768
457,2021-05-22 00:00:00+00:00,6459,173
458,2021-05-23 00:00:00+00:00,16091,1189
459,2021-05-24 00:00:00+00:00,27309,3340
460,2021-05-25 00:00:00+00:00,22316,3155
461,2021-05-26 00:00:00+00:00,22093,2800
462,2021-05-27 00:00:00+00:00,23598,2711
463,2021-05-28 00:00:00+00:00,28725,1966
464,2021-05-29 00:00:00+00:00,8796,202
465,2021-05-30 00:00:00+00:00,17704,1044
466,2021-05-31 00:00:00+00:00,21906,2120
467,2021-06-01 00:00:00+00:00,18063,2256
468,2021-06-02 00:00:00+00:00,15268,796
469,2021-06-03 00:00:00+00:00,13959,831
470,2021-06-04 00:00:00+00:00,16473,349
471,2021-06-05 00:00:00+00:00,6739,134
472,2021-06-06 00:00:00+00:00,13865,1009
473,2021-06-07 00:00:00+00:00,19754,1612
474,2021-06-08 00:00:00+00:00,17866,1888
475,2021-06-09 00:00:00+00:00,14813,864
476,2021-06-10 00:00:00+00:00,15959,555
477,2021-06-11 00:00:00+00:00,15988,261
478,2021-06-12 00:00:00+00:00,9636,215
479,2021-06-13 00:00:00+00:00,16446,850
480,2021-06-14 00:00:00+00:00,22221,2227
481,2021-06-15 00:00:00+00:00,19066,1771
482,2021-06-16 00:00:00+00:00,15996,1038
483,2021-06-17 00:00:00+00:00,14741,633
484,2021-06-18 00:00:00+00:00,18138,582
485,2021-06-19 00:00:00+00:00,11507,260
486,2021-06-20 00:00:00+00:00,21953,1265
487,2021-06-21 00:00:00+00:00,28941,1280
488,2021-06-22 00:00:00+00:00,26386,2446
489,2021-06-23 00:00:00+00:00,25776,1964
490,2021-06-24 00:00:00+00:00,26696,1497
491,2021-06-25 00:00:00+00:00,35757,1379
492,2021-06-26 00:00:00+00:00,20125,635
493,2021-06-27 00:00:00+00:00,26272,2205
494,2021-06-28 00:00:00+00:00,40515,4199
495,2021-06-29 00:00:00+00:00,40441,3634
496,2021-06-30 00:00:00+00:00,37327,3510
497,2021-07-01 00:00:00+00:00,38716,3333
498,2021-07-02 00:00:00+00:00,43911,2709
499,2021-07-03 00:00:00+00:00,24981,807
500,2021-07-04 00:00:00+00:00,32538,1865
501,2021-07-05 00:00:00+00:00,45417,4928
502,2021-07-06 00:00:00+00:00,51787,5185
503,2021-07-07 00:00:00+00:00,45561,5824
504,2021-07-08 00:00:00+00:00,44409,4429
505,2021-07-09 00:00:00+00:00,53039,4551
506,2021-07-10 00:00:00+00:00,30969,1603
507,2021-07-11 00:00:00+00:00,36523,3044
508,2021-07-12 00:00:00+00:00,51711,6035
509,2021-07-13 00:00:00+00:00,52310,5560
510,2021-07-14 00:00:00+00:00,52861,5837
511,2021-07-15 00:00:00+00:00,55923,5160
512,2021-07-16 00:00:00+00:00,69093,6611
513,2021-07-17 00:00:00+00:00,29399,1389
514,2021-07-18 00:00:00+00:00,49669,2906
515,2021-07-19 00:00:00+00:00,27260,3115
